Y,Z,um,vm,wm,uu,vv,ww,uv,uw,vw
0.41271,0.52807,0.56663,0.0015201,0.0029359,0.0018919,0.00079724,0.00091064,0.00045292,0.0001712,-6.0625e-05
0.41271,0.55557,0.56185,0.0013029,0.0030017,0.0019993,0.00080063,0.00094365,0.00049276,0.00014406,-5.6377e-05
0.41271,0.58248,0.5567,0.0010518,0.0030003,0.0021227,0.00080509,0.00097881,0.00053236,0.00011706,-5.204e-05
0.41271,0.60876,0.55117,0.00076495,0.0029261,0.0022658,0.00081031,0.0010163,0.00057162,9.2507e-05,-4.7431e-05
0.41271,0.63439,0.54526,0.00043671,0.0027858,0.0024321,0.00081555,0.001055,0.00061106,7.0085e-05,-4.2127e-05
0.41271,0.65935,0.53897,6.5973e-05,0.0025766,0.002626,0.00081964,0.0010929,0.00065056,4.775e-05,-3.6805e-05
0.41271,0.68359,0.53232,-0.00033964,0.0022767,0.0028476,0.00082133,0.0011276,0.00068933,2.3842e-05,-3.2433e-05
0.41271,0.70711,0.52524,-0.00076259,0.0018609,0.0031016,0.00081907,0.00116,0.00072651,-4.3439e-09,-2.8948e-05
0.41271,0.72986,0.51766,-0.0011809,0.001326,0.0033945,0.00081043,0.0011895,0.00076117,-2.1388e-05,-2.52e-05
0.41271,0.75184,0.50951,-0.0015766,0.00067719,0.0037286,0.0007932,0.0012139,0.00079225,-4.0894e-05,-2.0893e-05
0.41271,0.77301,0.50069,-0.0019299,-9.767e-05,0.0041023,0.00076636,0.0012321,0.00081883,-5.8994e-05,-1.7087e-05
0.41271,0.79335,0.49103,-0.0022144,-0.0009895,0.0045187,0.00072948,0.0012433,0.0008399,-7.5706e-05,-1.4205e-05
0.41271,0.81285,0.48026,-0.0024063,-0.0019649,0.0049806,0.0006821,0.0012464,0.00085339,-9.1289e-05,-1.168e-05
0.41271,0.83147,0.46805,-0.0024969,-0.0029712,0.0054834,0.00062448,0.0012419,0.00085635,-0.00010286,-9.0467e-06
0.41271,0.8492,0.45401,-0.0024894,-0.003952,0.0060126,0.00055809,0.0012283,0.00084706,-0.00010763,-6.7821e-06
0.41271,0.86603,0.4377,-0.0023919,-0.0048537,0.0065432,0.00048527,0.0012026,0.00082415,-0.00010526,-5.7012e-06
0.41271,0.88192,0.41862,-0.0022175,-0.0056146,0.0070346,0.00040894,0.0011627,0.00078607,-9.6549e-05,-6.046e-06
0.41271,0.89687,0.39627,-0.0019831,-0.0061748,0.0074291,0.00033238,0.0011065,0.00073116,-8.1588e-05,-7.0985e-06
0.41271,0.91086,0.37024,-0.0017087,-0.0064955,0.0076543,0.00025902,0.0010313,0.00065836,-6.2692e-05,-7.8981e-06
0.41271,0.92388,0.34025,-0.0014158,-0.0065677,0.0076231,0.00019224,0.00093693,0.00056812,-4.3536e-05,-7.9098e-06
0.41271,0.93591,0.30631,-0.0011254,-0.006404,0.0072513,0.00013482,0.00082715,0.00046344,-2.7373e-05,-7.1651e-06
0.41271,0.94693,0.26883,-0.00085463,-0.0060285,0.0064901,8.846e-05,0.00070808,0.00035102,-1.5715e-05,-5.9065e-06
0.41271,0.95694,0.22881,-0.000616,-0.0054721,0.0053688,5.3532e-05,0.00058534,0.00024156,-8.317e-06,-4.4268e-06
0.41271,0.96593,0.1878,-0.00041742,-0.0047745,0.0040259,2.921e-05,0.00046286,0.00014723,-3.7826e-06,-2.9997e-06
0.41271,0.97388,0.14773,-0.00026247,-0.003982,0.0026867,1.3901e-05,0.00034397,7.7208e-05,-1.0624e-06,-1.8054e-06
0.41271,0.98079,0.1105,-0.00015024,-0.0031464,0.0015701,5.5046e-06,0.00023362,3.3698e-05,3.6181e-07,-9.3671e-07
0.41271,0.98664,0.077611,-7.6019e-05,-0.0023215,0.00078905,1.6932e-06,0.00013934,1.1756e-05,7.4647e-07,-4.0197e-07
0.41271,0.99144,0.05003,-3.2339e-05,-0.0015602,0.00032937,3.6247e-07,6.8773e-05,3.0815e-06,5.4614e-07,-1.3179e-07
0.41271,0.99518,0.028275,-1.053e-05,-0.00091106,0.00010523,4.4327e-08,2.5371e-05,5.3638e-07,2.4114e-07,-2.8159e-08
0.41271,0.99786,0.012606,-2.121e-06,-0.0004157,2.0929e-05,2.0081e-09,5.622e-06,4.5857e-08,5.8745e-08,-2.8156e-09
0.41271,0.99946,0.0031571,-1.3414e-07,-0.00010555,1.315e-06,1.9309e-11,3.7812e-07,7.0677e-10,4.1413e-09,-4.751e-11
0.41271,1,0,6.3096e-17,6.7666e-09,8.5043e-12,9.4185e-31,5.8018e-12,6.221e-23,2.7338e-14,-1.2486e-23
0.44229,-6.1232e-17,0.59455,3.5126e-05,-0.00066802,0.001697,0.00087101,0.00066963,6.5154e-06,0.00047517,-3.2435e-06
0.44229,0.032719,0.59441,0.00020099,-0.00067815,0.0016957,0.00087068,0.00067088,2.5939e-05,0.00047502,-1.0153e-05
0.44229,0.065403,0.59415,0.00037541,-0.00065808,0.0016885,0.0008687,0.00067141,4.3865e-05,0.00047045,-1.7391e-05
0.44229,0.098017,0.59377,0.00054923,-0.00059741,0.0016775,0.00086541,0.00067384,6.1421e-05,0.00046431,-2.4794e-05
0.44229,0.13053,0.59323,0.00071934,-0.00050806,0.0016665,0.00086108,0.00067965,7.916e-05,0.00045917,-3.2176e-05
0.44229,0.1629,0.59251,0.0008931,-0.00038496,0.0016569,0.00085614,0.0006873,9.7426e-05,0.00045364,-3.925e-05
0.44229,0.19509,0.5916,0.0010798,-0.00021879,0.0016488,0.00085136,0.00069604,0.00011582,0.0004466,-4.5963e-05
0.44229,0.22708,0.59049,0.0012812,-4.6092e-06,0.0016404,0.00084697,0.00070665,0.00013394,0.00043717,-5.2425e-05
0.44229,0.25882,0.58916,0.0014912,0.00026324,0.0016324,0.0008423,0.00071859,0.00015217,0.00042524,-5.8294e-05
0.44229,0.29028,0.58764,0.0016988,0.00058847,0.0016258,0.00083695,0.00073136,0.00017159,0.00040984,-6.276e-05
0.44229,0.32144,0.58591,0.0018881,0.00093906,0.0016219,0.00083086,0.0007461,0.00019238,0.00039133,-6.61e-05
0.44229,0.35225,0.58392,0.0020436,0.0012946,0.0016223,0.00082488,0.00076219,0.00021468,0.00036995,-6.8981e-05
0.44229,0.38268,0.58161,0.00216,0.0016599,0.0016291,0.00081977,0.00077907,0.00023965,0.00034536,-7.1285e-05
0.44229,0.41271,0.57896,0.002235,0.0020249,0.001646,0.00081545,0.00079768,0.00026815,0.00031758,-7.1614e-05
0.44229,0.44229,0.57598,0.0022659,0.0023736,0.0016757,0.00081193,0.0008192,0.00030071,0.00028839,-6.9935e-05
0.44229,0.4714,0.57266,0.0022465,0.0026856,0.0017191,0.00080913,0.00084305,0.00033644,0.00025872,-6.7281e-05
0.44229,0.5,0.56902,0.0021737,0.0029378,0.0017764,0.00080702,0.00086761,0.00037368,0.00022848,-6.4496e-05
0.44229,0.52807,0.565,0.0020463,0.0031236,0.0018513,0.0008058,0.00089392,0.00041214,0.00019837,-6.1098e-05
0.44229,0.55557,0.5606,0.0018683,0.0032405,0.0019452,0.00080569,0.00092287,0.00045198,0.00016853,-5.7121e-05
0.44229,0.58248,0.5558,0.0016446,0.0032869,0.0020582,0.00080635,0.00095452,0.00049237,0.00013917,-5.3131e-05
0.44229,0.60876,0.55061,0.0013723,0.0032708,0.0021925,0.00080746,0.00098801,0.00053258,0.00011141,-4.9024e-05
0.44229,0.63439,0.54501,0.0010463,0.0031969,0.0023525,0.00080889,0.0010228,0.00057323,8.4605e-05,-4.4477e-05
0.44229,0.65935,0.53901,0.00067073,0.0030508,0.0025401,0.00080976,0.0010578,0.00061426,5.774e-05,-3.9825e-05
0.44229,0.68359,0.53261,0.00025818,0.0028014,0.0027558,0.00080878,0.0010907,0.00065418,2.9916e-05,-3.58e-05
0.44229,0.70711,0.52579,-0.0001776,0.0024169,0.0030049,0.00080425,0.0011208,0.0006918,2.206e-06,-3.2157e-05
0.44229,0.72986,0.51848,-0.00062184,0.0018911,0.003289,0.00079376,0.0011471,0.00072655,-2.3127e-05,-2.7479e-05
0.44229,0.75184,0.51062,-0.0010539,0.0012259,0.003608,0.00077567,0.0011697,0.00075794,-4.6413e-05,-2.2334e-05
0.44229,0.77301,0.50206,-0.001451,0.00040007,0.0039656,0.00074871,0.0011877,0.00078482,-6.89e-05,-1.8058e-05
0.44229,0.79335,0.49265,-0.0017882,-0.00058823,0.0043706,0.00071165,0.0011984,0.00080652,-9.0245e-05,-1.4534e-05
0.44229,0.81285,0.48214,-0.0020411,-0.0016976,0.0048222,0.00066419,0.0012009,0.00082126,-0.00010822,-1.1177e-05
0.44229,0.83147,0.47019,-0.0021947,-0.0028583,0.005313,0.00060722,0.0011965,0.00082611,-0.00012131,-8.0273e-06
0.44229,0.8492,0.45635,-0.0022436,-0.0040041,0.0058326,0.00054226,0.0011848,0.00081976,-0.00012925,-5.6576e-06
0.44229,0.86603,0.44013,-0.0021934,-0.0050678,0.0063601,0.00047109,0.0011628,0.00080079,-0.00013108,-4.4957e-06
0.44229,0.88192,0.42102,-0.0020602,-0.0059765,0.0068552,0.00039626,0.0011272,0.0007667,-0.00012579,-4.4597e-06
0.44229,0.89687,0.39851,-0.0018642,-0.0066656,0.0072554,0.0003211,0.0010746,0.00071499,-0.00011233,-4.9418e-06
0.44229,0.91086,0.3722,-0.0016246,-0.0070911,0.0074794,0.0002494,0.0010023,0.00064434,-9.3397e-05,-5.402e-06
0.44229,0.92388,0.34183,-0.0013599,-0.0072374,0.0074383,0.00018461,0.00091056,0.00055532,-7.2867e-05,-5.6267e-06
0.44229,0.93591,0.30746,-0.0010892,-0.0071119,0.0070534,0.00012918,0.00080358,0.00045157,-5.382e-05,-5.5123e-06
0.44229,0.94693,0.26958,-0.00083087,-0.0067374,0.0062854,8.4524e-05,0.00068729,0.0003405,-3.8547e-05,-4.9431e-06
0.44229,0.95694,0.22922,-0.00059999,-0.0061474,0.0051742,5.0937e-05,0.00056748,0.00023303,-2.7444e-05,-3.9122e-06
0.44229,0.96593,0.18798,-0.00040671,-0.0053856,0.0038621,2.7657e-05,0.00044833,0.00014108,-1.8805e-05,-2.6821e-06
0.44229,0.97388,0.14778,-0.00025571,-0.0045058,0.0025673,1.3102e-05,0.00033301,7.3367e-05,-1.1623e-05,-1.5833e-06
0.44229,0.98079,0.11049,-0.00014642,-0.0035687,0.0014958,5.1693e-06,0.00022612,3.1719e-05,-6.1484e-06,-7.978e-07
0.44229,0.98664,0.077591,-7.4145e-05,-0.0026376,0.00075018,1.5851e-06,0.00013481,1.0954e-05,-2.7158e-06,-3.3045e-07
0.44229,0.99144,0.050013,-3.1586e-05,-0.0017746,0.00031282,3.3846e-07,6.6498e-05,2.8422e-06,-9.8085e-07,-1.0358e-07
0.44229,0.99518,0.028265,-1.0299e-05,-0.001037,9.9911e-05,4.1308e-08,2.4518e-05,4.9035e-07,-2.7126e-07,-2.1141e-08
0.44229,0.99786,0.012601,-2.0784e-06,-0.00047336,1.9873e-05,1.8685e-09,5.4305e-06,4.164e-08,-4.7264e-08,-2.035e-09
0.44229,0.99946,0.003156,-1.3155e-07,-0.00012022,1.2488e-06,1.8922e-11,3.6512e-07,6.3978e-10,-2.685e-09,-3.3789e-11
0.44229,1,0,7.8715e-17,7.4329e-09,8.0963e-12,9.656e-31,5.5298e-12,6.1064e-23,-2.3739e-14,-1.3879e-23
0.4714,-6.1232e-17,0.58889,-3.4565e-05,-0.00080934,0.0018198,0.00091851,0.00069439,1.0138e-05,0.00051137,-2.28e-06
0.4714,0.032719,0.58876,0.00012716,-0.00083067,0.0018225,0.00091718,0.00069609,2.8581e-05,0.00051306,-8.7368e-06
0.4714,0.065403,0.58853,0.0003043,-0.00081858,0.0018177,0.00091475,0.0006968,4.4833e-05,0.0005097,-1.5955e-05
0.4714,0.098017,0.58818,0.00048764,-0.00075597,0.0018057,0.00091135,0.00069907,5.9781e-05,0.00050394,-2.4033e-05
0.4714,0.13053,0.58768,0.00067043,-0.00066718,0.0017933,0.00090714,0.000704,7.4782e-05,0.00049889,-3.2024e-05
0.4714,0.1629,0.58704,0.00086259,-0.00055584,0.001782,0.00090239,0.00071046,9.0345e-05,0.00049373,-3.9125e-05
0.4714,0.19509,0.58626,0.0010704,-0.00040427,0.0017716,0.00089706,0.00071799,0.00010578,0.00048762,-4.5612e-05
0.4714,0.22708,0.58529,0.0012904,-0.00020304,0.0017604,0.000891,0.00072693,0.00012104,0.00047961,-5.1914e-05
0.4714,0.25882,0.58414,0.0015213,5.6934e-05,0.0017481,0.00088407,0.00073612,0.00013656,0.00046876,-5.7223e-05
0.4714,0.29028,0.58281,0.0017598,0.00038268,0.0017354,0.0008762,0.00074567,0.00015303,0.00045394,-6.1078e-05
0.4714,0.32144,0.58132,0.0019958,0.00075133,0.0017236,0.00086769,0.0007578,0.0001707,0.00043571,-6.4177e-05
0.4714,0.35225,0.57961,0.0022075,0.0011382,0.0017117,0.00085934,0.00077177,0.00019024,0.00041381,-6.7352e-05
0.4714,0.38268,0.57764,0.0023848,0.0015378,0.0017024,0.00085129,0.00078503,0.00021244,0.00038796,-7.0171e-05
0.4714,0.41271,0.57538,0.0025244,0.0019417,0.0017006,0.00084331,0.00079864,0.00023797,0.00035797,-7.1067e-05
0.4714,0.44229,0.5728,0.0026195,0.0023369,0.0017094,0.00083574,0.00081545,0.00026705,0.00032597,-6.9745e-05
0.4714,0.4714,0.5699,0.0026595,0.002705,0.0017313,0.00082887,0.00083532,0.00029948,0.00029393,-6.7339e-05
0.4714,0.5,0.56665,0.0026367,0.0030169,0.0017688,0.00082269,0.00085597,0.00033459,0.00026132,-6.461e-05
0.4714,0.52807,0.56303,0.0025567,0.0032595,0.0018258,0.00081736,0.00087761,0.00037203,0.00022841,-6.1654e-05
0.4714,0.55557,0.55902,0.0024255,0.0034329,0.0019028,0.00081317,0.00090206,0.00041129,0.00019558,-5.8164e-05
0.4714,0.58248,0.55462,0.0022372,0.003543,0.002002,0.00081007,0.00092967,0.00045189,0.00016345,-5.4236e-05
0.4714,0.60876,0.5498,0.0019872,0.0035981,0.0021261,0.00080764,0.00095907,0.00049331,0.00013226,-5.0186e-05
0.4714,0.63439,0.54456,0.0016749,0.0035983,0.0022783,0.00080536,0.00098964,0.00053546,0.00010126,-4.6241e-05
0.4714,0.65935,0.5389,0.0013059,0.0035183,0.0024583,0.00080266,0.0010209,0.00057762,7.0547e-05,-4.2371e-05
0.4714,0.68359,0.53282,0.00089409,0.0033216,0.0026676,0.00079844,0.0010511,0.00061859,3.9634e-05,-3.858e-05
0.4714,0.70711,0.52631,0.00045456,0.0029786,0.0029079,0.0007907,0.0010779,0.00065721,9.0785e-06,-3.4529e-05
0.4714,0.72986,0.51933,-6.999e-07,0.0024778,0.0031773,0.0007776,0.0011008,0.00069249,-2.0147e-05,-2.9811e-05
0.4714,0.75184,0.51177,-0.00045339,0.0018081,0.0034802,0.00075784,0.0011214,0.0007242,-4.7323e-05,-2.4906e-05
0.4714,0.77301,0.5035,-0.00088033,0.00094634,0.0038265,0.00072965,0.0011381,0.00075161,-7.3156e-05,-2.0271e-05
0.4714,0.79335,0.49436,-0.0012596,-0.00011465,0.004224,0.00069162,0.0011479,0.00077418,-9.8629e-05,-1.6015e-05
0.4714,0.81285,0.48414,-0.0015704,-0.0013344,0.0046697,0.00064382,0.0011502,0.00079071,-0.00012048,-1.2086e-05
0.4714,0.83147,0.47246,-0.0017913,-0.0026409,0.0051578,0.00058723,0.0011467,0.00079883,-0.00013776,-9.0505e-06
0.4714,0.8492,0.45884,-0.0019078,-0.0039535,0.0056789,0.00052324,0.0011367,0.00079599,-0.00014952,-6.9744e-06
0.4714,0.86603,0.44277,-0.001922,-0.0051838,0.0062078,0.00045361,0.0011176,0.00077935,-0.00015423,-5.1529e-06
0.4714,0.88192,0.4237,-0.0018475,-0.006244,0.0067009,0.00038074,0.001086,0.00074661,-0.00015138,-3.6141e-06
0.4714,0.89687,0.40111,-0.0017019,-0.0070651,0.0070967,0.0003078,0.0010379,0.00069634,-0.00013938,-2.6704e-06
0.4714,0.91086,0.37458,-0.0015031,-0.0076032,0.007314,0.00023855,0.00097018,0.0006275,-0.00011984,-2.3663e-06
0.4714,0.92388,0.34389,-0.0012698,-0.0078363,0.0072628,0.00017619,0.0008829,0.00054033,-9.69e-05,-2.3913e-06
0.4714,0.93591,0.30913,-0.0010232,-0.007762,0.0068672,0.000123,0.00078006,0.00043859,-7.4771e-05,-2.5197e-06
0.4714,0.94693,0.27083,-0.00078347,-0.0073996,0.0060951,8.0294e-05,0.00066745,0.00032997,-5.6512e-05,-2.5699e-06
0.4714,0.95694,0.2301,-0.00056704,-0.006784,0.0049949,4.8285e-05,0.00055093,0.00022517,-4.2427e-05,-2.3702e-06
0.4714,0.96593,0.18856,-0.00038489,-0.0059642,0.0037117,2.6167e-05,0.00043497,0.0001358,-3.0764e-05,-1.8957e-06
0.4714,0.97388,0.14815,-0.00024209,-0.0050018,0.0024581,1.2372e-05,0.00032284,7.0319e-05,-2.0577e-05,-1.2924e-06
0.4714,0.98079,0.11073,-0.00013858,-0.0039679,0.0014284,4.8713e-06,0.000219,3.0274e-05,-1.2277e-05,-7.374e-07
0.4714,0.98664,0.077743,-7.012e-05,-0.0029359,0.00071523,1.4916e-06,0.00013041,1.0417e-05,-6.3793e-06,-3.3799e-07
0.4714,0.99144,0.050107,-2.9842e-05,-0.0019769,0.00029801,3.1831e-07,6.4255e-05,2.6958e-06,-2.7611e-06,-1.1478e-07
0.4714,0.99518,0.028317,-9.7183e-06,-0.001156,9.5154e-05,3.885e-08,2.3667e-05,4.6431e-07,-9.0742e-07,-2.4902e-08
0.4714,0.99786,0.012624,-1.9593e-06,-0.0005279,1.8925e-05,1.7577e-09,5.2381e-06,3.9387e-08,-1.835e-07,-2.5033e-09
0.4714,0.99946,0.0031618,-1.239e-07,-0.00013411,1.1893e-06,1.8878e-11,3.52e-07,6.0553e-10,-1.1612e-08,-4.3021e-11
0.4714,1,0,9.2812e-17,8.2646e-09,7.6704e-12,9.9065e-31,5.1958e-12,5.9852e-23,-6.2363e-14,-1.6509e-23
0.5,-6.1232e-17,0.58306,-0.00010976,-0.0009372,0.0019448,0.00096731,0.00071951,1.3664e-05,0.00054655,-5.5572e-07
0.5,0.032719,0.58292,3.5315e-05,-0.00097372,0.0019533,0.00096527,0.00072195,3.0921e-05,0.00055053,-6.8111e-06
0.5,0.065403,0.58269,0.00019784,-0.00097489,0.0019511,0.00096264,0.00072336,4.5304e-05,0.00054894,-1.4603e-05
0.5,0.098017,0.58236,0.00037553,-0.00091825,0.0019389,0.00095948,0.00072565,5.7692e-05,0.00054397,-2.3644e-05
0.5,0.13053,0.58189,0.00056709,-0.00083693,0.0019262,0.00095553,0.00072947,7.0139e-05,0.00053899,-3.2395e-05
0.5,0.1629,0.58131,0.00077418,-0.00074083,0.001914,0.00095056,0.00073466,8.3209e-05,0.00053451,-3.9555e-05
0.5,0.19509,0.58063,0.00099528,-0.00060147,0.0019024,0.00094451,0.00074103,9.5909e-05,0.00052931,-4.554e-05
0.5,0.22708,0.57978,0.001228,-0.00041195,0.0018901,0.00093675,0.00074828,0.00010835,0.00052251,-5.0906e-05
0.5,0.25882,0.57877,0.0014763,-0.00016548,0.001874,0.00092738,0.00075471,0.00012115,0.00051267,-5.5367e-05
0.5,0.29028,0.57761,0.0017449,0.00014572,0.001856,0.00091747,0.00076157,0.00013504,0.00049877,-5.8839e-05
0.5,0.32144,0.57633,0.0020295,0.00051511,0.0018376,0.00090704,0.00077154,0.0001501,0.00048114,-6.213e-05
0.5,0.35225,0.57489,0.002304,0.00092593,0.0018166,0.00089635,0.00078309,0.00016688,0.00045907,-6.5754e-05
0.5,0.38268,0.57326,0.0025478,0.0013551,0.0017946,0.00088557,0.00079261,0.00018625,0.00043216,-6.8586e-05
0.5,0.41271,0.57137,0.0027573,0.0017936,0.0017756,0.00087424,0.00080135,0.00020897,0.00040069,-6.966e-05
0.5,0.44229,0.5692,0.0029244,0.0022342,0.0017641,0.00086263,0.00081333,0.00023476,0.00036676,-6.883e-05
0.5,0.4714,0.56671,0.0030353,0.0026636,0.0017647,0.00085098,0.00082866,0.00026417,0.00033225,-6.6747e-05
0.5,0.5,0.56388,0.0030769,0.003042,0.001782,0.00083991,0.0008453,0.00029693,0.00029702,-6.4424e-05
0.5,0.52807,0.56069,0.0030528,0.0033424,0.0018194,0.00083018,0.00086267,0.00033252,0.0002613,-6.221e-05
0.5,0.55557,0.55711,0.0029685,0.003577,0.0018773,0.00082204,0.00088234,0.00037055,0.00022533,-5.9503e-05
0.5,0.58248,0.55313,0.0028219,0.0037575,0.0019594,0.0008154,0.00090525,0.00041078,0.00018996,-5.6183e-05
0.5,0.60876,0.54873,0.0026085,0.0038908,0.0020687,0.00080976,0.00093034,0.00045252,0.00015514,-5.2338e-05
0.5,0.63439,0.54389,0.0023242,0.0039736,0.0022085,0.00080413,0.00095662,0.00049537,0.00012038,-4.8636e-05
0.5,0.65935,0.53862,0.0019729,0.0039701,0.0023772,0.00079787,0.00098354,0.00053849,8.592e-05,-4.4931e-05
0.5,0.68359,0.5329,0.0015688,0.0038335,0.0025756,0.00079016,0.0010098,0.00058077,5.225e-05,-4.0797e-05
0.5,0.70711,0.52675,0.0011294,0.0035368,0.0028041,0.00077945,0.001033,0.00062076,1.9469e-05,-3.6215e-05
0.5,0.72986,0.52011,0.00066871,0.003069,0.0030614,0.00076413,0.0010532,0.00065723,-1.2515e-05,-3.1887e-05
0.5,0.75184,0.51288,0.00020273,0.0024094,0.0033543,0.00074251,0.0010711,0.00068983,-4.3138e-05,-2.7638e-05
0.5,0.77301,0.50495,-0.00024865,0.0015279,0.0036927,0.00071296,0.0010857,0.00071845,-7.2477e-05,-2.3225e-05
0.5,0.79335,0.49616,-0.00066428,0.00041695,0.0040811,0.00067425,0.001094,0.00074242,-0.00010178,-1.8688e-05
0.5,0.81285,0.48626,-0.0010228,-0.00088985,0.0045185,0.00062632,0.0010961,0.00076058,-0.00012836,-1.4548e-05
0.5,0.83147,0.47487,-0.0013,-0.0023254,0.0050025,0.00056967,0.0010938,0.00077075,-0.00014912,-1.1148e-05
0.5,0.8492,0.46152,-0.0014823,-0.003791,0.0055203,0.00050536,0.0010853,0.00076949,-0.00016284,-8.2768e-06
0.5,0.86603,0.44568,-0.0015682,-0.00518,0.0060426,0.00043574,0.001068,0.00075423,-0.00016952,-5.3725e-06
0.5,0.88192,0.42677,-0.0015629,-0.0063944,0.0065281,0.00036402,0.0010401,0.00072281,-0.00016853,-2.4198e-06
0.5,0.89687,0.40421,-0.0014776,-0.0073597,0.0069158,0.00029349,0.00099778,0.0006734,-0.00015802,-2.2064e-07
0.5,0.91086,0.37756,-0.001329,-0.0080224,0.0071243,0.0002272,0.00093657,0.00060563,-0.00013933,7.5958e-07
0.5,0.92388,0.3466,-0.0011381,-0.0083514,0.0070644,0.00016775,0.00085537,0.00052083,-0.00011653,7.7853e-07
0.5,0.93591,0.31144,-0.0009271,-0.0083359,0.0066626,0.00011711,0.00075789,0.00042258,-9.384e-05,2.7958e-07
0.5,0.94693,0.27267,-0.00071682,-0.0079925,0.0058925,7.645e-05,0.00064981,0.00031774,-7.3837e-05,-3.4162e-07
0.5,0.95694,0.23148,-0.00052383,-0.0073584,0.0048089,4.5961e-05,0.00053693,0.00021657,-5.6854e-05,-8.3746e-07
0.5,0.96593,0.18954,-0.00035903,-0.0064898,0.0035588,2.489e-05,0.00042378,0.00013043,-4.1961e-05,-1.0385e-06
0.5,0.97388,0.14883,-0.00022794,-0.0054561,0.0023485,1.1759e-05,0.00031399,6.7484e-05,-2.8722e-05,-9.2334e-07
0.5,0.98079,0.11119,-0.00013151,-0.0043365,0.0013611,4.6275e-06,0.00021241,2.9062e-05,-1.7688e-05,-6.2686e-07
0.5,0.98664,0.078052,-6.6917e-05,-0.003213,0.00068055,1.4162e-06,0.00012609,1.0019e-05,-9.5037e-06,-3.2059e-07
0.5,0.99144,0.050302,-2.8582e-05,-0.0021654,0.0002834,3.0194e-07,6.1942e-05,2.601e-06,-4.2323e-06,-1.1563e-07
0.5,0.99518,0.028426,-9.3298e-06,-0.0012668,9.0482e-05,3.6805e-08,2.2759e-05,4.4964e-07,-1.4211e-06,-2.5793e-08
0.5,0.99786,0.012673,-1.8835e-06,-0.00057867,1.7997e-05,1.663e-09,5.0277e-06,3.8266e-08,-2.9185e-07,-2.6247e-09
0.5,0.99946,0.0031739,-1.1921e-07,-0.00014703,1.131e-06,1.9177e-11,3.3747e-07,5.891e-10,-1.8655e-08,-4.4821e-11
0.5,1,0,1.0623e-16,8.8608e-09,7.2276e-12,1.0178e-30,4.8578e-12,5.7437e-23,-9.0541e-14,-1.8997e-23
0.52807,-6.1232e-17,0.57705,-0.0001697,-0.0010474,0.0020755,0.0010184,0.00074454,1.4949e-05,0.00058082,9.6886e-07
0.52807,0.032719,0.57691,-5.0158e-05,-0.0010928,0.00209,0.0010165,0.00074828,3.0913e-05,0.00058736,-5.4065e-06
0.52807,0.065403,0.57666,8.1715e-05,-0.0011101,0.0020911,0.0010144,0.00075071,4.3959e-05,0.00058809,-1.3708e-05
0.52807,0.098017,0.57632,0.00023825,-0.0010726,0.0020791,0.0010116,0.00075302,5.4858e-05,0.00058409,-2.3395e-05
0.52807,0.13053,0.57586,0.0004232,-0.0010101,0.0020673,0.0010073,0.00075548,6.5363e-05,0.00057923,-3.2449e-05
0.52807,0.1629,0.57534,0.00062912,-0.00092831,0.0020551,0.0010016,0.00075937,7.621e-05,0.00057515,-3.9573e-05
0.52807,0.19509,0.57472,0.00085233,-0.00080264,0.0020413,0.00099422,0.00076429,8.6795e-05,0.00057064,-4.5044e-05
0.52807,0.22708,0.57395,0.0010954,-0.00062947,0.0020278,0.00098496,0.00076988,9.7198e-05,0.00056517,-4.9275e-05
0.52807,0.25882,0.57305,0.0013673,-0.00040808,0.0020098,0.0009745,0.00077462,0.00010782,0.00055635,-5.3088e-05
0.52807,0.29028,0.57204,0.0016746,-0.0001237,0.0019882,0.00096336,0.00077937,0.00011936,0.00054326,-5.6691e-05
0.52807,0.32144,0.57094,0.0020079,0.00023176,0.0019643,0.00095115,0.00078742,0.00013229,0.00052659,-6.0093e-05
0.52807,0.35225,0.56975,0.0023448,0.00065651,0.0019362,0.00093755,0.00079611,0.00014656,0.00050505,-6.3647e-05
0.52807,0.38268,0.56844,0.0026578,0.0011122,0.0019038,0.000923,0.00080169,0.000163,0.00047741,-6.617e-05
0.52807,0.41271,0.56693,0.002935,0.0015829,0.0018713,0.00090766,0.00080618,0.00018238,0.00044494,-6.727e-05
0.52807,0.44229,0.56516,0.0031681,0.0020661,0.0018425,0.00089164,0.00081318,0.00020502,0.0004096,-6.6818e-05
0.52807,0.4714,0.56309,0.00335,0.0025521,0.0018231,0.00087547,0.00082378,0.00023127,0.0003731,-6.5213e-05
0.52807,0.5,0.5607,0.0034683,0.0029984,0.00182,0.00085987,0.00083644,0.0002608,0.00033574,-6.3927e-05
0.52807,0.52807,0.55796,0.0035139,0.0033666,0.0018364,0.00084563,0.00084961,0.00029337,0.00029749,-6.3002e-05
0.52807,0.55557,0.55484,0.0034864,0.0036699,0.0018732,0.00083333,0.00086438,0.00032897,0.00025809,-6.135e-05
0.52807,0.58248,0.55132,0.0033872,0.003924,0.0019333,0.00082263,0.00088231,0.00036764,0.00021891,-5.8591e-05
0.52807,0.60876,0.54736,0.0032153,0.0041386,0.0020221,0.00081285,0.00090269,0.00040868,0.00018047,-5.5065e-05
0.52807,0.63439,0.54296,0.0029716,0.0043071,0.0021449,0.00080323,0.0009246,0.00045116,0.00014213,-5.1346e-05
