Y,Z,um,vm,wm,uu,vv,ww,uv,uw,vw
uBulk = 0.48196	 
0.68359,0.65935,0.53702,0.006034,0.0051046,0.0023876,0.00071441,0.00067457,0.00015156,0.00028108,-4.9322e-05
0.68359,0.68359,0.53505,0.006157,0.0053651,0.0024028,0.00067265,0.00066316,0.00017629,0.00022232,-5.3434e-05
0.68359,0.70711,0.5326,0.0062016,0.0054758,0.0024433,0.00062993,0.00065107,0.00020151,0.00016355,-5.6961e-05
0.68359,0.72986,0.52954,0.0061565,0.0054041,0.002515,0.00058598,0.00064006,0.00022761,0.0001078,-5.9798e-05
0.68359,0.75184,0.52573,0.0060148,0.0051138,0.002624,0.00054038,0.00063095,0.00025513,5.7164e-05,-6.2042e-05
0.68359,0.77301,0.52095,0.0057771,0.0045787,0.0027723,0.00049263,0.00062441,0.00028392,1.46e-05,-6.334e-05
0.68359,0.79335,0.51493,0.0054443,0.0037943,0.0029628,0.00044297,0.00062117,0.00031348,-1.8598e-05,-6.381e-05
0.68359,0.81285,0.5073,0.0050228,0.0027715,0.0032,0.00039212,0.00062066,0.00034316,-4.4469e-05,-6.3528e-05
0.68359,0.83147,0.49759,0.0045252,0.001534,0.0034865,0.00034069,0.00062115,0.00037151,-6.6058e-05,-6.2469e-05
0.68359,0.8492,0.48524,0.0039696,0.00012373,0.003821,0.00028939,0.00062023,0.00039647,-8.5613e-05,-6.0403e-05
0.68359,0.86603,0.46961,0.0033797,-0.0013997,0.0041915,0.00023921,0.00061571,0.00041443,-0.00010511,-5.6912e-05
0.68359,0.88192,0.45001,0.0027845,-0.0029655,0.0045707,0.0001916,0.00060561,0.0004207,-0.00012565,-5.1587e-05
0.68359,0.89687,0.42581,0.0022141,-0.0044915,0.0049064,0.0001481,0.00058776,0.00041042,-0.00014732,-4.4702e-05
0.68359,0.91086,0.39654,0.0016959,-0.0058799,0.0051183,0.00010994,0.00056011,0.00038014,-0.00016818,-3.681e-05
0.68359,0.92388,0.36214,0.00125,-0.0070146,0.0051118,7.7918e-05,0.00052172,0.00032976,-0.00018464,-2.8521e-05
0.68359,0.93591,0.32305,0.00088556,-0.0077795,0.0048084,5.2334e-05,0.00047274,0.000264,-0.00019154,-2.0514e-05
0.68359,0.94693,0.28039,0.0006021,-0.0080892,0.0041882,3.2962e-05,0.00041426,0.000192,-0.00018417,-1.3527e-05
0.68359,0.95694,0.23589,0.00039152,-0.0079181,0.0033258,1.9157e-05,0.00034785,0.00012472,-0.00016094,-8.112e-06
0.68359,0.96593,0.19159,0.00024179,-0.0073083,0.0023782,1.0033e-05,0.00027596,7.1075e-05,-0.00012583,-4.4213e-06
0.68359,0.97388,0.14951,0.00014005,-0.0063539,0.0015182,4.5805e-06,0.0002028,3.4843e-05,-8.7062e-05,-2.194e-06
0.68359,0.98079,0.11125,7.4632e-05,-0.0051762,0.00085845,1.7401e-06,0.00013456,1.4354e-05,-5.2801e-05,-9.8029e-07
0.68359,0.98664,0.077922,3.5504e-05,-0.0039049,0.00042323,5.1405e-07,7.7846e-05,4.8035e-06,-2.7571e-05,-3.7694e-07
0.68359,0.99144,0.050166,1.4346e-05,-0.0026663,0.00017517,1.0598e-07,3.7213e-05,1.2289e-06,-1.192e-05,-1.1397e-07
0.68359,0.99518,0.028336,4.4834e-06,-0.0015743,5.5781e-05,1.2585e-08,1.3336e-05,2.1169e-07,-3.9127e-06,-2.3049e-08
0.68359,0.99786,0.01263,8.7686e-07,-0.00072362,1.1076e-05,5.5529e-10,2.8882e-06,1.8046e-08,-7.9199e-07,-2.2382e-09
0.68359,0.99946,0.0031628,5.4436e-08,-0.0001845,6.9528e-07,4.2824e-11,1.916e-07,2.8622e-10,-5.0243e-08,-3.8296e-11
0.68359,1,0,1.4185e-16,2.0792e-08,9.328e-12,1.1715e-30,5.8148e-12,6.1349e-23,-9.3379e-14,-1.2407e-23
0.70711,-6.1232e-17,0.52542,0.00030669,-0.0028034,0.0037775,0.0014045,0.00088589,-3.4008e-05,0.00087224,7.5213e-06
0.70711,0.032719,0.52562,0.00026068,-0.0027647,0.0037893,0.0013967,0.00088698,-4.2263e-05,0.0008798,4.3213e-06
0.70711,0.065403,0.52598,0.00018164,-0.0026872,0.003778,0.0013843,0.00088214,-4.8258e-05,0.00087617,1.405e-06
0.70711,0.098017,0.5264,7.6921e-05,-0.0026052,0.0037486,0.0013676,0.00087302,-5.0681e-05,0.00086478,-1.5167e-07
0.70711,0.13053,0.52684,-2.6185e-05,-0.0025031,0.0037107,0.0013472,0.00086642,-5.0009e-05,0.00085322,-1.3219e-06
0.70711,0.1629,0.52727,-9.3816e-05,-0.0024041,0.0036774,0.0013247,0.00086081,-4.7363e-05,0.00084544,-3.1801e-06
0.70711,0.19509,0.52772,-0.00010786,-0.0023102,0.003646,0.001302,0.00085209,-4.5163e-05,0.00084216,-5.4496e-06
0.70711,0.22708,0.52825,-5.325e-05,-0.0021847,0.0036099,0.00128,0.00083891,-4.3204e-05,0.0008337,-7.3076e-06
0.70711,0.25882,0.52894,8.565e-05,-0.0019914,0.0035604,0.0012573,0.00082537,-4.1881e-05,0.00081731,-8.7896e-06
0.70711,0.29028,0.52975,0.00031124,-0.0017249,0.0035017,0.0012312,0.00081278,-4.2864e-05,0.0007967,-1.1369e-05
0.70711,0.32144,0.53064,0.00061285,-0.0013767,0.0034334,0.0012015,0.00079913,-4.4731e-05,0.00077357,-1.3935e-05
0.70711,0.35225,0.53157,0.00098159,-0.0009562,0.0033594,0.0011693,0.00078559,-4.4462e-05,0.00074946,-1.6055e-05
0.70711,0.38268,0.53249,0.0014223,-0.0005014,0.0032729,0.0011351,0.00077413,-4.013e-05,0.00072581,-1.7713e-05
0.70711,0.41271,0.53336,0.001918,-3.021e-06,0.0031849,0.0010978,0.00076185,-3.1958e-05,0.00070007,-1.9132e-05
0.70711,0.44229,0.53414,0.0024498,0.00053891,0.0030973,0.0010582,0.00074965,-2.0861e-05,0.00067101,-2.0845e-05
0.70711,0.4714,0.53482,0.0030037,0.0011109,0.0030077,0.0010161,0.00073721,-8.4856e-06,0.00063901,-2.3469e-05
0.70711,0.5,0.53535,0.0035503,0.0016959,0.0029179,0.00097203,0.00072217,5.2624e-06,0.00060267,-2.6604e-05
0.70711,0.52807,0.53569,0.0040734,0.002291,0.0028318,0.00092847,0.0007068,1.9068e-05,0.00056372,-3.0089e-05
0.70711,0.55557,0.53581,0.0045659,0.0028845,0.0027541,0.00088671,0.0006938,3.2669e-05,0.00052267,-3.3869e-05
0.70711,0.58248,0.5357,0.0050179,0.00346,0.0026816,0.00084576,0.00068144,4.7445e-05,0.0004788,-3.7566e-05
0.70711,0.60876,0.53529,0.0054181,0.0039971,0.0026179,0.00080418,0.00066788,6.4891e-05,0.00043148,-4.1184e-05
0.70711,0.63439,0.53457,0.0057578,0.0044893,0.0025651,0.00076128,0.00065446,8.4966e-05,0.00038023,-4.5077e-05
0.70711,0.65935,0.53349,0.0060302,0.0049153,0.0025277,0.00071688,0.00064079,0.0001067,0.00032432,-4.9958e-05
0.70711,0.68359,0.53199,0.0062303,0.0052432,0.0025103,0.0006713,0.00062578,0.00012948,0.00026482,-5.5466e-05
0.70711,0.70711,0.52998,0.0063511,0.0054359,0.0025171,0.00062509,0.00061013,0.00015297,0.00020492,-6.0767e-05
0.70711,0.72986,0.52732,0.0063803,0.0054641,0.0025521,0.00057836,0.00059618,0.00017769,0.00014708,-6.546e-05
0.70711,0.75184,0.52384,0.0063095,0.0052849,0.0026229,0.00053051,0.00058469,0.0002045,9.3902e-05,-6.9388e-05
0.70711,0.77301,0.51934,0.0061343,0.0048708,0.0027327,0.00048124,0.00057661,0.00023322,4.8761e-05,-7.2432e-05
0.70711,0.79335,0.51352,0.0058536,0.0042154,0.0028856,0.0004309,0.0005727,0.00026372,1.274e-05,-7.4775e-05
0.70711,0.81285,0.50598,0.0054738,0.0033212,0.003088,0.00038003,0.00057215,0.00029541,-1.5952e-05,-7.6241e-05
0.70711,0.83147,0.49627,0.0050071,0.0022062,0.003345,0.0003289,0.00057301,0.00032684,-4.0661e-05,-7.6559e-05
0.70711,0.8492,0.48384,0.0044685,0.00090545,0.0036551,0.00027802,0.00057245,0.00035569,-6.407e-05,-7.5254e-05
0.70711,0.86603,0.46806,0.0038792,-0.00053216,0.0040045,0.00022862,0.00056798,0.0003783,-8.8041e-05,-7.1913e-05
0.70711,0.88192,0.44829,0.0032672,-0.0020477,0.0043645,0.00018227,0.00055791,0.00038986,-0.00011339,-6.6281e-05
0.70711,0.89687,0.42393,0.002665,-0.0035666,0.0046837,0.00014033,0.00054068,0.00038529,-0.00013978,-5.8449e-05
0.70711,0.91086,0.39457,0.0021026,-0.0049906,0.0048884,0.00010381,0.000515,0.00036078,-0.00016509,-4.8945e-05
0.70711,0.92388,0.36016,0.0016024,-0.0061957,0.00489,7.3317e-05,0.00048027,0.00031569,-0.00018577,-3.8646e-05
0.70711,0.93591,0.32116,0.0011772,-0.007055,0.0046104,4.9054e-05,0.00043666,0.00025432,-0.00019662,-2.8471e-05
0.70711,0.94693,0.27868,0.00083081,-0.0074709,0.0040258,3.0759e-05,0.00038483,0.0001857,-0.00019233,-1.9332e-05
0.70711,0.95694,0.23441,0.00056021,-0.0074074,0.0032038,1.7797e-05,0.00032545,0.00012086,-0.00017038,-1.1969e-05
0.70711,0.96593,0.19037,0.00035778,-0.0068996,0.0022946,9.2901e-06,0.00026,6.8885e-05,-0.00013455,-6.7052e-06
0.70711,0.97388,0.14855,0.00021364,-0.0060382,0.0014661,4.2345e-06,0.00019216,3.3742e-05,-9.3728e-05,-3.372e-06
0.70711,0.98079,0.11053,0.00011701,-0.0049431,0.00082932,1.6085e-06,0.00012799,1.3894e-05,-5.7105e-05,-1.4966e-06
0.70711,0.98664,0.07742,5.705e-05,-0.0037428,0.00040894,4.755e-07,7.4215e-05,4.6528e-06,-2.9921e-05,-5.6378e-07
0.70711,0.99144,0.049842,2.3553e-05,-0.0025627,0.00016927,9.8117e-08,3.5513e-05,1.1921e-06,-1.2973e-05,-1.6638e-07
0.70711,0.99518,0.028154,7.4929e-06,-0.0015163,5.3903e-05,1.167e-08,1.273e-05,2.0566e-07,-4.2689e-06,-3.2983e-08
0.70711,0.99786,0.012549,1.4854e-06,-0.00069792,1.0703e-05,5.1493e-10,2.7563e-06,1.7554e-08,-8.6569e-07,-3.157e-09
0.70711,0.99946,0.0031425,9.2973e-08,-0.0001781,6.7187e-07,5.196e-11,1.8279e-07,2.8088e-10,-5.4981e-08,-5.3239e-11
0.70711,1,0,1.2601e-16,1.9801e-08,8.8566e-12,1.1898e-30,5.2849e-12,5.6969e-23,-2.5644e-14,-8.7347e-24
0.72986,-6.1232e-17,0.51709,0.00035583,-0.0027537,0.004108,0.0014287,0.00087816,-4.2842e-05,0.00089747,7.6102e-06
0.72986,0.032719,0.51733,0.00021811,-0.0026884,0.0041175,0.0014196,0.00087797,-4.9586e-05,0.00090425,5.4208e-06
0.72986,0.065403,0.51776,4.5997e-05,-0.0025909,0.0041016,0.0014058,0.00087154,-5.2548e-05,0.0008986,3.7809e-06
0.72986,0.098017,0.51825,-0.00014622,-0.0024985,0.0040662,0.0013883,0.00086141,-5.2389e-05,0.00088571,2.9392e-06
0.72986,0.13053,0.51872,-0.0003329,-0.0024126,0.004024,0.001368,0.00085512,-5.0523e-05,0.0008736,2.0307e-06
0.72986,0.1629,0.51916,-0.00047356,-0.0023517,0.0039868,0.0013464,0.00085033,-4.8523e-05,0.00086635,2.0956e-07
0.72986,0.19509,0.51961,-0.00054692,-0.0023038,0.0039583,0.0013251,0.00084259,-4.7013e-05,0.0008647,-2.1786e-06
0.72986,0.22708,0.52015,-0.00054178,-0.0022373,0.0039281,0.0013043,0.00082957,-4.6237e-05,0.00085765,-4.6933e-06
0.72986,0.25882,0.52086,-0.00044203,-0.0021116,0.0038888,0.0012818,0.00081608,-4.7426e-05,0.00084367,-6.8068e-06
0.72986,0.29028,0.52169,-0.00024812,-0.0019073,0.0038355,0.0012554,0.00080354,-5.1402e-05,0.00082635,-9.2077e-06
0.72986,0.32144,0.52267,2.4083e-05,-0.0016137,0.0037653,0.0012254,0.00078916,-5.6996e-05,0.00080519,-1.1707e-05
0.72986,0.35225,0.52375,0.00037432,-0.0012524,0.0036865,0.0011932,0.00077453,-6.0356e-05,0.00078087,-1.448e-05
0.72986,0.38268,0.52485,0.0008046,-0.00085576,0.0035929,0.0011586,0.00076144,-5.8903e-05,0.00075644,-1.5816e-05
0.72986,0.41271,0.5259,0.0013,-0.00039963,0.0035,0.0011207,0.00074762,-5.2692e-05,0.00073094,-1.6268e-05
0.72986,0.44229,0.52689,0.0018408,0.00010937,0.0034082,0.0010799,0.00073385,-4.3812e-05,0.00070404,-1.7583e-05
0.72986,0.4714,0.5278,0.0024083,0.00066455,0.0033121,0.0010365,0.00071966,-3.3956e-05,0.00067422,-1.9611e-05
0.72986,0.5,0.52859,0.0029794,0.0012524,0.003219,0.00099126,0.00070273,-2.311e-05,0.00064038,-2.2719e-05
0.72986,0.52807,0.52924,0.0035352,0.0018582,0.0031322,0.00094611,0.00068535,-1.1929e-05,0.0006048,-2.7235e-05
0.72986,0.55557,0.52973,0.0040705,0.002466,0.0030468,0.00090204,0.00066942,-1.7263e-07,0.00056628,-3.2073e-05
0.72986,0.58248,0.53004,0.0045805,0.0030656,0.0029571,0.00085792,0.00065378,1.2879e-05,0.00052299,-3.6176e-05
0.72986,0.60876,0.5301,0.0050499,0.0036398,0.0028692,0.00081281,0.00063719,2.8134e-05,0.00047525,-4.0252e-05
0.72986,0.63439,0.52985,0.0054647,0.0041785,0.0027861,0.00076661,0.00062097,4.5722e-05,0.00042341,-4.4866e-05
0.72986,0.65935,0.52923,0.0058158,0.0046598,0.0027166,0.00071926,0.00060487,6.5285e-05,0.0003668,-5.0495e-05
0.72986,0.68359,0.52815,0.0060953,0.0050518,0.0026663,0.00067085,0.00058722,8.6474e-05,0.0003068,-5.7078e-05
0.72986,0.70711,0.52652,0.006292,0.0053239,0.0026392,0.00062192,0.00056879,0.00010926,0.00024607,-6.3986e-05
0.72986,0.72986,0.52419,0.0063944,0.0054473,0.0026379,0.00057283,0.00055205,0.00013376,0.00018666,-7.0493e-05
0.72986,0.75184,0.52099,0.0063952,0.0053773,0.0026705,0.00052314,0.00053849,0.00016022,0.00013165,-7.625e-05
0.72986,0.77301,0.51669,0.0062878,0.005086,0.0027407,0.00047269,0.0005293,0.00018885,8.434e-05,-8.1345e-05
0.72986,0.79335,0.51097,0.0060709,0.0045611,0.0028541,0.00042185,0.00052481,0.00021986,4.5682e-05,-8.5767e-05
0.72986,0.81285,0.50345,0.0057493,0.0037987,0.0030189,0.00037092,0.00052392,0.00025288,1.4304e-05,-8.8959e-05
0.72986,0.83147,0.49365,0.0053317,0.0028138,0.0032417,0.00032005,0.00052456,0.00028661,-1.3291e-05,-9.0321e-05
0.72986,0.8492,0.48105,0.0048304,0.0016355,0.0035204,0.0002698,0.00052383,0.00031865,-4.0084e-05,-8.9491e-05
0.72986,0.86603,0.46503,0.0042658,0.00030112,0.0038401,0.00022134,0.00051908,0.00034522,-6.7771e-05,-8.6287e-05
0.72986,0.88192,0.445,0.0036649,-0.0011431,0.0041722,0.00017607,0.00050854,0.00036152,-9.7081e-05,-8.0344e-05
0.72986,0.89687,0.42042,0.0030583,-0.0026305,0.0044683,0.00013522,0.0004914,0.00036227,-0.00012723,-7.1654e-05
0.72986,0.91086,0.39095,0.002475,-0.0040631,0.0046598,9.9766e-05,0.00046724,0.00034314,-0.00015573,-6.0788e-05
0.72986,0.92388,0.35657,0.0019388,-0.0053116,0.0046633,7.0262e-05,0.00043583,0.00030313,-0.00017936,-4.8692e-05
0.72986,0.93591,0.31776,0.0014658,-0.0062403,0.0044028,4.6834e-05,0.00039739,0.00024621,-0.00019347,-3.6492e-05
0.72986,0.94693,0.27561,0.0010643,-0.0067433,0.0038524,2.9224e-05,0.00035211,0.00018105,-0.00019236,-2.5314e-05
0.72986,0.95694,0.23177,0.00073714,-0.0067778,0.0030731,1.6816e-05,0.00029982,0.00011856,-0.0001727,-1.6061e-05
0.72986,0.96593,0.1882,0.00048242,-0.0063734,0.0022061,8.7285e-06,0.00024116,6.7942e-05,-0.00013784,-9.207e-06
0.72986,0.97388,0.14685,0.00029439,-0.005616,0.0014125,3.958e-06,0.00017928,3.3464e-05,-9.6851e-05,-4.7006e-06
0.72986,0.98079,0.10927,0.00016428,-0.0046209,0.00080014,1.4971e-06,0.00011997,1.3862e-05,-5.9408e-05,-2.0924e-06
0.72986,0.98664,0.076537,8.1379e-05,-0.0035123,0.0003949,4.4121e-07,6.9797e-05,4.6723e-06,-3.1289e-05,-7.8098e-07
0.72986,0.99144,0.049276,3.4034e-05,-0.0024119,0.00016352,9.0859e-08,3.347e-05,1.2051e-06,-1.3621e-05,-2.2682e-07
0.72986,0.99518,0.027834,1.0938e-05,-0.00143,5.2081e-05,1.0811e-08,1.2011e-05,2.0923e-07,-4.4964e-06,-4.425e-08
0.72986,0.99786,0.012406,2.1836e-06,-0.00065918,1.0342e-05,4.7624e-10,2.6021e-06,1.7952e-08,-9.1402e-07,-4.183e-09
0.72986,0.99946,0.0031069,1.3729e-07,-0.00016836,6.4924e-07,6.2928e-11,1.7257e-07,2.9019e-10,-5.8138e-08,-7.161e-11
0.72986,1,0,1.0364e-16,1.8531e-08,8.457e-12,1.2012e-30,4.7266e-12,5.268e-23,3.7421e-14,-6.7596e-24
0.75184,-6.1232e-17,0.50828,0.00039017,-0.0026527,0.0044831,0.001442,0.00085975,-5.2434e-05,0.0009185,7.6451e-06
0.75184,0.032719,0.50859,0.00016545,-0.0025492,0.0044867,0.0014312,0.00085819,-5.7177e-05,0.00092299,6.6509e-06
0.75184,0.065403,0.50908,-0.00010524,-0.0024354,0.004465,0.0014163,0.00085008,-5.648e-05,0.00091541,6.1428e-06
0.75184,0.098017,0.50962,-0.00038691,-0.0023372,0.0044259,0.0013988,0.00083894,-5.2855e-05,0.00090151,5.5649e-06
0.75184,0.13053,0.5101,-0.00065735,-0.0022699,0.0043818,0.0013801,0.0008333,-4.8803e-05,0.00089005,4.8878e-06
0.75184,0.1629,0.51054,-0.00087906,-0.0022521,0.0043424,0.0013608,0.00083022,-4.6719e-05,0.00088385,2.9675e-06
0.75184,0.19509,0.51098,-0.0010211,-0.0022586,0.0043157,0.0013421,0.00082386,-4.5609e-05,0.00088307,3.0641e-07
0.75184,0.22708,0.51153,-0.0010729,-0.0022537,0.0042917,0.0013233,0.00081148,-4.607e-05,0.00087791,-2.5167e-06
0.75184,0.25882,0.51222,-0.001023,-0.0022007,0.0042628,0.0013016,0.00079793,-4.9915e-05,0.00086648,-4.9217e-06
0.75184,0.29028,0.51308,-0.00086929,-0.0020598,0.0042152,0.0012751,0.00078517,-5.7016e-05,0.00085313,-7.1667e-06
0.75184,0.32144,0.51413,-0.00063075,-0.0018234,0.0041412,0.001245,0.00077048,-6.6121e-05,0.00083393,-9.8848e-06
0.75184,0.35225,0.51534,-0.00030635,-0.0015257,0.0040556,0.0012128,0.00075514,-7.3147e-05,0.00080918,-1.2995e-05
0.75184,0.38268,0.51661,0.00010079,-0.0011876,0.0039561,0.0011776,0.00074033,-7.6059e-05,0.00078321,-1.4335e-05
0.75184,0.41271,0.51783,0.0005741,-0.0007786,0.0038575,0.001139,0.00072555,-7.3063e-05,0.00075757,-1.4399e-05
0.75184,0.44229,0.519,0.0010993,-0.00030516,0.0037614,0.0010971,0.00071054,-6.6783e-05,0.00073279,-1.526e-05
0.75184,0.4714,0.52011,0.0016578,0.0002285,0.003663,0.0010524,0.00069481,-5.8764e-05,0.00070563,-1.6971e-05
0.75184,0.5,0.52115,0.0022296,0.00080976,0.0035672,0.0010066,0.00067692,-5.0226e-05,0.00067491,-2.0168e-05
0.75184,0.52807,0.52209,0.0027988,0.0014176,0.0034796,0.00096034,0.00065832,-4.0999e-05,0.00064271,-2.488e-05
0.75184,0.55557,0.52295,0.0033626,0.0020266,0.0033844,0.00091413,0.00063985,-3.1077e-05,0.00060661,-2.9911e-05
0.75184,0.58248,0.52366,0.003918,0.0026361,0.0032774,0.00086749,0.0006214,-1.9649e-05,0.00056417,-3.4301e-05
0.75184,0.60876,0.52415,0.0044487,0.0032348,0.0031662,0.00081989,0.00060254,-6.0517e-06,0.00051659,-3.9022e-05
0.75184,0.63439,0.52432,0.0049365,0.0038116,0.0030546,0.00077116,0.00058407,1.006e-05,0.00046436,-4.4657e-05
0.75184,0.65935,0.5241,0.0053665,0.0043409,0.0029543,0.00072159,0.00056602,2.841e-05,0.00040753,-5.1207e-05
0.75184,0.68359,0.52338,0.0057263,0.0047947,0.0028718,0.00067112,0.00054659,4.8768e-05,0.00034746,-5.8655e-05
0.75184,0.70711,0.52208,0.0059988,0.0051457,0.0028097,0.0006202,0.00052627,7.1121e-05,0.00028615,-6.6775e-05
0.75184,0.72986,0.52003,0.0061751,0.00536,0.0027713,0.0005693,0.00050738,9.5243e-05,0.00022626,-7.49e-05
0.75184,0.75184,0.51703,0.0062499,0.0053937,0.0027645,0.00051835,0.00049235,0.00012111,0.00017049,-8.2545e-05
0.75184,0.77301,0.51283,0.0062185,0.0052187,0.0027946,0.00046723,0.00048248,0.00014941,0.00012171,-8.9696e-05
0.75184,0.79335,0.50713,0.0060789,0.0048188,0.0028684,0.00041598,0.00047747,0.0001806,8.0834e-05,-9.6063e-05
0.75184,0.81285,0.49952,0.0058319,0.0041874,0.0029951,0.00036473,0.0004759,0.0002146,4.6734e-05,-0.00010079
0.75184,0.83147,0.48956,0.0054814,0.0033366,0.0031794,0.00031391,0.00047578,0.00025006,1.6142e-05,-0.00010312
0.75184,0.8492,0.47668,0.0050385,0.0022869,0.0034187,0.00026428,0.00047452,0.00028439,-1.3687e-05,-0.00010271
0.75184,0.86603,0.46034,0.0045223,0.0010643,0.0037,0.00021678,0.00046921,0.0003141,-4.4681e-05,-9.9364e-05
0.75184,0.88192,0.43997,0.0039575,-0.0002936,0.0039963,0.00017249,0.000458,0.0003344,-7.7261e-05,-9.2858e-05
0.75184,0.89687,0.41512,0.0033716,-0.0017265,0.0042624,0.0001325,0.00044079,0.00033966,-0.00010988,-8.3283e-05
0.75184,0.91086,0.38551,0.0027907,-0.0031383,0.0044335,9.7721e-05,0.00041792,0.00032535,-0.00014021,-7.1179e-05
0.75184,0.92388,0.35119,0.002238,-0.0043978,0.0044306,6.8705e-05,0.00038962,0.00029038,-0.00016579,-5.7565e-05
0.75184,0.93591,0.31265,0.0017317,-0.0053648,0.0041819,4.5653e-05,0.00035609,0.00023825,-0.00018222,-4.3712e-05
0.75184,0.94693,0.27099,0.0012855,-0.0059302,0.0036626,2.8365e-05,0.00031703,0.00017695,-0.0001837,-3.0845e-05
0.75184,0.95694,0.22778,0.00090871,-0.0060477,0.0029275,1.6234e-05,0.00027157,0.00011704,-0.00016672,-1.9954e-05
0.75184,0.96593,0.18493,0.00060581,-0.0057424,0.0021073,8.3731e-06,0.00021976,6.7777e-05,-0.00013426,-1.1658e-05
0.75184,0.97388,0.14429,0.00037579,-0.0050945,0.001353,3.7708e-06,0.00016427,3.3746e-05,-9.5027e-05,-6.0481e-06
0.75184,0.98079,0.10737,0.00021273,-0.0042125,0.00076807,1.4168e-06,0.00011045,1.4129e-05,-5.863e-05,-2.7236e-06
0.75184,0.98664,0.075209,0.00010666,-0.0032139,0.00037954,4.1514e-07,6.4498e-05,4.8103e-06,-3.1026e-05,-1.0234e-06
0.75184,0.99144,0.048423,4.5059e-05,-0.0022132,0.00015725,8.5101e-08,3.1014e-05,1.2526e-06,-1.3561e-05,-2.9794e-07
0.75184,0.99518,0.027353,1.4594e-05,-0.001315,5.0098e-05,1.0108e-08,1.1149e-05,2.193e-07,-4.4907e-06,-5.8102e-08
0.75184,0.99786,0.012193,2.9308e-06,-0.00060701,9.95e-06,4.4377e-10,2.4178e-06,1.8949e-08,-9.1497e-07,-5.4827e-09
0.75184,0.99946,0.0030535,1.8492e-07,-0.00015516,6.2471e-07,7.5399e-11,1.604e-07,3.0864e-10,-5.8275e-08,-9.3758e-11
0.75184,1,0,7.1919e-17,1.7015e-08,8.1045e-12,1.2067e-30,4.1612e-12,4.5337e-23,9.2977e-14,-5.546e-24
0.77301,-6.1232e-17,0.49887,0.00040529,-0.0025075,0.0049065,0.0014438,0.00082966,-6.1484e-05,0.00093497,7.7816e-06
0.77301,0.032719,0.49925,0.00010108,-0.0023548,0.0049021,0.0014322,0.00082703,-6.431e-05,0.00093544,7.7571e-06
0.77301,0.065403,0.49981,-0.00026296,-0.0022233,0.0048737,0.0014167,0.00081786,-5.9103e-05,0.0009258,7.9962e-06
0.77301,0.098017,0.50038,-0.00063096,-0.002129,0.0048329,0.0013994,0.00080605,-5.1383e-05,0.00091168,7.4831e-06
0.77301,0.13053,0.50085,-0.00097635,-0.0020796,0.0047898,0.0013826,0.00080075,-4.4476e-05,0.00090172,6.607e-06
0.77301,0.1629,0.50126,-0.0012763,-0.0021047,0.0047532,0.0013665,0.00079951,-4.0426e-05,0.00089708,4.7354e-06
0.77301,0.19509,0.50166,-0.0014961,-0.0021708,0.0047278,0.0013509,0.00079444,-3.915e-05,0.00089719,1.8847e-06
0.77301,0.22708,0.50219,-0.0016137,-0.0022319,0.0047076,0.0013348,0.00078288,-4.1278e-05,0.00089418,-1.034e-06
0.77301,0.25882,0.50286,-0.001623,-0.002252,0.0046834,0.0013148,0.00076945,-4.8695e-05,0.00088551,-3.4222e-06
0.77301,0.29028,0.50374,-0.0015258,-0.0021775,0.0046363,0.0012893,0.00075679,-5.9885e-05,0.00087581,-5.4629e-06
0.77301,0.32144,0.50486,-0.0013341,-0.0020014,0.0045598,0.0012596,0.00074211,-7.259e-05,0.00085815,-8.3991e-06
0.77301,0.35225,0.50618,-0.0010495,-0.0017678,0.004469,0.0012274,0.00072622,-8.3294e-05,0.00083322,-1.146e-05
0.77301,0.38268,0.50759,-0.0006864,-0.0014821,0.0043649,0.0011916,0.00071009,-8.9983e-05,0.00080542,-1.2824e-05
0.77301,0.41271,0.50898,-0.00026393,-0.0011191,0.0042589,0.001152,0.00069461,-9.0603e-05,0.00077902,-1.2964e-05
0.77301,0.44229,0.51032,0.00021576,-0.00068601,0.00416,0.0011087,0.00067884,-8.7238e-05,0.00075608,-1.3392e-05
0.77301,0.4714,0.51162,0.00074133,-0.00018023,0.0040628,0.0010628,0.00066224,-8.1345e-05,0.00073186,-1.519e-05
0.77301,0.5,0.51289,0.0012929,0.00038634,0.0039667,0.0010163,0.00064377,-7.4748e-05,0.00070484,-1.8427e-05
0.77301,0.52807,0.51411,0.001857,0.00098383,0.0038736,0.00096935,0.00062439,-6.6998e-05,0.00067644,-2.2624e-05
0.77301,0.55557,0.51532,0.0024361,0.0015793,0.0037656,0.0009222,0.00060434,-5.8775e-05,0.00064284,-2.7524e-05
0.77301,0.58248,0.5164,0.0030256,0.0021836,0.0036394,0.00087453,0.00058389,-4.8782e-05,0.00060136,-3.2407e-05
0.77301,0.60876,0.51727,0.0036066,0.0027929,0.0035044,0.00082552,0.00056351,-3.6369e-05,0.00055427,-3.7803e-05
0.77301,0.63439,0.5178,0.0041585,0.0033957,0.0033675,0.00077519,0.0005435,-2.1424e-05,0.0005023,-4.4376e-05
0.77301,0.65935,0.51792,0.0046634,0.0039654,0.0032394,0.00072377,0.00052386,-4.1495e-06,0.00044595,-5.1896e-05
0.77301,0.68359,0.51751,0.0051004,0.0044781,0.0031245,0.00067154,0.00050316,1.5737e-05,0.00038619,-6.001e-05
0.77301,0.70711,0.51648,0.0054513,0.0049042,0.0030271,0.00061919,0.00048179,3.7614e-05,0.00032529,-6.8971e-05
