Y,Z,um,vm,wm,uu,vv,ww,uv,uw,vw
0.40524,0.9757,0.15046,-0.00017693,-0.0037335,0.0028819,1.4252e-05,0.00036397,8.2885e-05,-1.3265e-05,-5.7133e-07
0.40524,0.98079,0.12068,-0.00011537,-0.0031138,0.0019245,7.0329e-06,0.00027258,4.433e-05,-9.1045e-06,-4.4909e-07
0.40524,0.98528,0.093354,-7.0164e-05,-0.0024998,0.0011751,3.0111e-06,0.00018978,2.0808e-05,-5.7326e-06,-2.9754e-07
0.40524,0.98918,0.06907,-3.9044e-05,-0.001913,0.00064853,1.0716e-06,0.00011994,8.3764e-06,-3.2533e-06,-1.6139e-07
0.40524,0.99248,0.048198,-1.9298e-05,-0.0013745,0.00031638,2.9732e-07,6.653e-05,2.7883e-06,-1.6206e-06,-6.8893e-08
0.40524,0.99518,0.030953,-8.0589e-06,-0.00090418,0.00013046,5.792e-08,3.07e-05,7.1824e-07,-6.7687e-07,-2.163e-08
0.40524,0.99729,0.017453,-2.5874e-06,-0.00051941,4.1481e-05,6.5343e-09,1.0693e-05,1.2523e-07,-2.1667e-07,-4.3709e-09
0.40524,0.9988,0.0077702,-5.1634e-07,-0.00023429,8.2272e-06,2.7819e-10,2.2668e-06,1.0801e-08,-4.3097e-08,-4.1681e-10
0.40524,0.9997,0.0019445,-3.2468e-08,-5.9091e-05,5.1571e-07,1.3063e-12,1.48e-07,1.6695e-10,-2.7042e-09,-6.7874e-12
0.40524,1,0,-1.4143e-17,2.7782e-10,1.442e-13,2.5854e-31,9.6104e-14,5.7448e-24,-2.259e-15,-6.8012e-25
0.42756,-6.1232e-17,0.59105,0.00011159,-0.0013674,0.0016104,0.00084951,0.00065993,-1.6454e-05,0.00046002,-1.3007e-06
0.42756,0.024541,0.59108,0.00025872,-0.0013146,0.0015968,0.00084894,0.00065887,-5.1518e-06,0.00045451,-6.5469e-06
0.42756,0.049068,0.59103,0.00040948,-0.001237,0.0015815,0.00084765,0.00065792,6.5223e-06,0.00044808,-1.1435e-05
0.42756,0.073565,0.59091,0.00056346,-0.0011294,0.0015655,0.00084542,0.0006577,1.8598e-05,0.00044128,-1.5901e-05
0.42756,0.098017,0.59074,0.00071721,-0.00098782,0.0015506,0.00084213,0.00065838,3.1177e-05,0.00043456,-2.0087e-05
0.42756,0.12241,0.59049,0.00087163,-0.00081691,0.0015364,0.00083787,0.00065967,4.42e-05,0.0004277,-2.4256e-05
0.42756,0.14673,0.59017,0.0010267,-0.00063005,0.0015222,0.00083274,0.00066213,5.7596e-05,0.00042039,-2.8618e-05
0.42756,0.17096,0.58976,0.001176,-0.00043737,0.0015078,0.00082706,0.00066692,7.1541e-05,0.00041268,-3.3218e-05
0.42756,0.19509,0.58922,0.0013146,-0.00024309,0.0014948,0.00082124,0.00067353,8.619e-05,0.00040441,-3.7931e-05
0.42756,0.2191,0.58855,0.0014429,-4.8925e-05,0.0014845,0.00081549,0.00068116,0.00010154,0.00039563,-4.2573e-05
0.42756,0.24298,0.58775,0.0015618,0.00014547,0.0014769,0.0008101,0.00068948,0.00011756,0.0003869,-4.701e-05
0.42756,0.26671,0.5868,0.0016727,0.00034538,0.0014719,0.00080531,0.00069902,0.00013404,0.00037839,-5.1237e-05
0.42756,0.29028,0.5857,0.0017771,0.00056146,0.0014697,0.00080089,0.00070966,0.00015084,0.00036964,-5.5049e-05
0.42756,0.31368,0.58445,0.001874,0.00079649,0.0014707,0.00079663,0.00072136,0.00016822,0.00036021,-5.8426e-05
0.42756,0.33689,0.58305,0.0019604,0.0010407,0.0014751,0.00079263,0.00073436,0.00018652,0.00034948,-6.1294e-05
0.42756,0.3599,0.58147,0.0020334,0.0012884,0.0014827,0.00078914,0.00074836,0.00020606,0.00033695,-6.3586e-05
0.42756,0.38268,0.57972,0.0020912,0.0015395,0.0014938,0.00078631,0.00076326,0.00022697,0.00032243,-6.5219e-05
0.42756,0.40524,0.57779,0.0021342,0.0017933,0.0015093,0.00078413,0.00077893,0.0002494,0.00030552,-6.6247e-05
0.42756,0.42756,0.57567,0.0021612,0.0020387,0.0015303,0.00078262,0.00079516,0.00027329,0.00028645,-6.6776e-05
0.42756,0.44961,0.57335,0.0021685,0.0022671,0.0015583,0.00078185,0.00081212,0.00029827,0.00026558,-6.6918e-05
0.42756,0.4714,0.57083,0.0021514,0.0024752,0.0015942,0.00078206,0.00083018,0.00032426,0.00024349,-6.6515e-05
0.42756,0.4929,0.56811,0.0021072,0.0026658,0.0016384,0.00078334,0.00084945,0.00035142,0.00022068,-6.5241e-05
0.42756,0.5141,0.56518,0.0020346,0.0028351,0.0016911,0.00078564,0.00087003,0.00037975,0.00019757,-6.3053e-05
0.42756,0.535,0.56205,0.0019326,0.0029712,0.0017523,0.0007889,0.00089148,0.00040899,0.00017456,-6.0182e-05
0.42756,0.55557,0.55872,0.001801,0.0030651,0.0018213,0.0007931,0.00091379,0.00043876,0.00015204,-5.6656e-05
0.42756,0.57581,0.55518,0.0016382,0.0031193,0.0018997,0.00079801,0.00093729,0.00046883,0.00013057,-5.2503e-05
0.42756,0.5957,0.55145,0.0014448,0.0031412,0.0019905,0.0008032,0.00096183,0.00049937,0.00011077,-4.8085e-05
0.42756,0.61523,0.54753,0.001225,0.0031327,0.002095,0.00080845,0.00098826,0.00053046,9.3141e-05,-4.3811e-05
0.42756,0.63439,0.54341,0.0009855,0.0030901,0.0022123,0.00081371,0.0010168,0.00056163,7.7019e-05,-3.9759e-05
0.42756,0.65317,0.53911,0.00073305,0.0030093,0.0023423,0.00081868,0.0010466,0.00059223,6.2268e-05,-3.567e-05
0.42756,0.67156,0.53462,0.00047337,0.0028869,0.0024856,0.00082287,0.0010766,0.00062203,4.8528e-05,-3.1481e-05
0.42756,0.68954,0.52996,0.00021138,0.0027163,0.0026428,0.00082567,0.0011066,0.00065089,3.434e-05,-2.739e-05
0.42756,0.70711,0.5251,-4.8443e-05,0.002489,0.0028146,0.00082626,0.0011355,0.00067854,1.8711e-05,-2.3647e-05
0.42756,0.72425,0.52002,-0.00030287,0.0021903,0.0030019,0.0008235,0.0011621,0.00070457,1.72e-06,-2.0424e-05
0.42756,0.74095,0.5147,-0.00054995,0.001801,0.0032064,0.00081648,0.0011855,0.00072869,-1.5603e-05,-1.7509e-05
0.42756,0.75721,0.50908,-0.00078628,0.0013109,0.0034291,0.00080469,0.0012053,0.00075061,-3.2115e-05,-1.4871e-05
0.42756,0.77301,0.50312,-0.0010061,0.00071614,0.0036731,0.00078779,0.0012219,0.0007701,-4.7082e-05,-1.2489e-05
0.42756,0.78835,0.49673,-0.001203,2.0038e-05,0.0039449,0.00076539,0.0012351,0.00078715,-6.0548e-05,-1.0107e-05
0.42756,0.80321,0.48983,-0.00137,-0.00076396,0.0042495,0.00073701,0.0012443,0.00080171,-7.3238e-05,-7.7813e-06
0.42756,0.81758,0.48229,-0.001501,-0.0016154,0.0045881,0.00070241,0.0012495,0.00081313,-8.5718e-05,-5.725e-06
0.42756,0.83147,0.47397,-0.0015936,-0.0025083,0.0049605,0.00066167,0.0012504,0.00082056,-9.8199e-05,-4.1484e-06
0.42756,0.84485,0.46472,-0.0016469,-0.003411,0.0053641,0.00061533,0.0012469,0.00082288,-0.00010991,-3.0924e-06
0.42756,0.85773,0.45434,-0.0016595,-0.0042842,0.0057916,0.00056419,0.001238,0.00081893,-0.00011908,-2.2752e-06
0.42756,0.87009,0.44264,-0.0016313,-0.0050845,0.0062298,0.00050919,0.0012224,0.00080772,-0.00012406,-1.6126e-06
0.42756,0.88192,0.42938,-0.0015654,-0.005772,0.0066601,0.00045147,0.0011984,0.00078837,-0.0001235,-1.1919e-06
0.42756,0.89322,0.41433,-0.0014673,-0.0063151,0.0070598,0.00039233,0.0011643,0.00075997,-0.00011687,-1.0033e-06
0.42756,0.90399,0.39726,-0.001344,-0.0066945,0.0074002,0.00033325,0.0011188,0.00072157,-0.00010527,-8.8225e-07
0.42756,0.91421,0.37797,-0.0012037,-0.0069041,0.0076452,0.00027589,0.0010617,0.00067237,-9.114e-05,-7.0395e-07
0.42756,0.92388,0.35628,-0.0010548,-0.006951,0.0077517,0.00022192,0.00099384,0.00061197,-7.6799e-05,-4.9909e-07
0.42756,0.93299,0.3321,-0.00090424,-0.0068487,0.007674,0.00017284,0.00091654,0.00054073,-6.3523e-05,-3.8707e-07
0.42756,0.94154,0.30547,-0.0007573,-0.0066136,0.0073697,0.00012981,0.00083155,0.00046021,-5.1817e-05,-4.139e-07
0.42756,0.94953,0.27658,-0.0006178,-0.0062617,0.0068119,9.3538e-05,0.00074094,0.00037371,-4.2095e-05,-5.2073e-07
0.42756,0.95694,0.24584,-0.00048891,-0.0058096,0.0060058,6.421e-05,0.00064667,0.00028643,-3.4307e-05,-6.0194e-07
0.42756,0.96378,0.21394,-0.00037339,-0.0052745,0.0050029,4.1587e-05,0.00055047,0.00020474,-2.7752e-05,-5.9875e-07
0.42756,0.97003,0.18177,-0.00027355,-0.0046755,0.0039009,2.5082e-05,0.00045395,0.00013469,-2.1662e-05,-5.2071e-07
0.42756,0.9757,0.15031,-0.00019085,-0.0040331,0.0028235,1.3844e-05,0.00035907,8.0397e-05,-1.5871e-05,-4.0629e-07
0.42756,0.98079,0.12053,-0.00012563,-0.0033697,0.0018835,6.835e-06,0.00026877,4.2888e-05,-1.0714e-05,-2.8432e-07
0.42756,0.98528,0.093225,-7.704e-05,-0.002709,0.0011493,2.9272e-06,0.00018701,2.0094e-05,-6.5849e-06,-1.7377e-07
0.42756,0.98918,0.068969,-4.3185e-05,-0.0020751,0.00063409,1.0417e-06,0.00011811,8.0787e-06,-3.6353e-06,-8.9011e-08
0.42756,0.99248,0.048126,-2.1483e-05,-0.001492,0.00030931,2.8889e-07,6.5476e-05,2.6865e-06,-1.7632e-06,-3.6222e-08
0.42756,0.99518,0.030906,-9.0206e-06,-0.00098188,0.00012754,5.6251e-08,3.0199e-05,6.9134e-07,-7.1964e-07,-1.0868e-08
0.42756,0.99729,0.017427,-2.9088e-06,-0.00056422,4.0553e-05,6.3432e-09,1.0514e-05,1.2043e-07,-2.2619e-07,-2.1042e-09
0.42756,0.9988,0.0077585,-5.8227e-07,-0.00025456,8.043e-06,2.6996e-10,2.2281e-06,1.0379e-08,-4.4407e-08,-1.9366e-10
0.42756,0.9997,0.0019416,-3.6683e-08,-6.4209e-05,5.0415e-07,1.2761e-12,1.4545e-07,1.6038e-10,-2.7643e-09,-3.0447e-12
0.42756,1,0,-9.2407e-18,2.9255e-10,1.3955e-13,2.5977e-31,9.2911e-14,5.924e-24,-2.7677e-15,-6.9541e-25
0.44961,-6.1232e-17,0.58681,0.0001409,-0.0014994,0.0016953,0.00088741,0.00067861,-1.7794e-05,0.00048631,1.6998e-07
0.44961,0.024541,0.58685,0.00028922,-0.0014486,0.0016811,0.0008868,0.00067752,-7.0692e-06,0.00048087,-4.9438e-06
0.44961,0.049068,0.58681,0.00044088,-0.0013752,0.0016659,0.00088547,0.00067633,3.743e-06,0.00047471,-9.8418e-06
0.44961,0.073565,0.58672,0.00059454,-0.0012684,0.0016504,0.00088311,0.00067565,1.4699e-05,0.00046813,-1.4427e-05
0.44961,0.098017,0.58658,0.00074694,-0.0011259,0.001636,0.00087955,0.00067573,2.5986e-05,0.00046162,-1.8756e-05
0.44961,0.12241,0.58637,0.00089802,-0.00095629,0.0016225,0.00087493,0.00067637,3.7831e-05,0.00045505,-2.2932e-05
0.44961,0.14673,0.58609,0.0010502,-0.00076988,0.0016083,0.0008695,0.00067831,5.037e-05,0.00044799,-2.7173e-05
0.44961,0.17096,0.58574,0.0012012,-0.00057112,0.0015925,0.00086325,0.0006824,6.35e-05,0.00044042,-3.1578e-05
0.44961,0.19509,0.58528,0.0013447,-0.00036778,0.0015773,0.00085635,0.00068806,7.7267e-05,0.00043237,-3.5932e-05
0.44961,0.2191,0.5847,0.0014788,-0.00016542,0.0015641,0.00084923,0.00069469,9.1607e-05,0.00042388,-4.0137e-05
0.44961,0.24298,0.584,0.0016048,3.582e-05,0.0015535,0.00084246,0.0007022,0.00010643,0.00041556,-4.4456e-05
0.44961,0.26671,0.58317,0.0017248,0.00024063,0.0015451,0.00083626,0.00071083,0.00012156,0.0004076,-4.8942e-05
0.44961,0.29028,0.5822,0.0018408,0.00046026,0.001539,0.00083043,0.00072027,0.00013702,0.00039934,-5.3178e-05
0.44961,0.31368,0.58111,0.001954,0.00070039,0.001535,0.00082462,0.00073059,0.00015316,0.0003901,-5.7007e-05
0.44961,0.33689,0.57987,0.0020614,0.0009533,0.0015334,0.00081876,0.00074203,0.00017018,0.00037915,-6.0356e-05
0.44961,0.3599,0.57848,0.0021587,0.0012132,0.0015342,0.00081315,0.00075421,0.00018827,0.00036613,-6.3046e-05
0.44961,0.38268,0.57691,0.0022428,0.0014775,0.001538,0.00080815,0.00076711,0.00020782,0.00035088,-6.494e-05
0.44961,0.40524,0.57518,0.0023138,0.0017442,0.0015458,0.0008039,0.00078076,0.000229,0.00033304,-6.6168e-05
0.44961,0.42756,0.57327,0.0023712,0.0020052,0.0015587,0.00080034,0.00079505,0.00025167,0.00031295,-6.6919e-05
0.44961,0.44961,0.57118,0.0024104,0.0022553,0.0015783,0.00079737,0.00081014,0.00027561,0.0002912,-6.7309e-05
0.44961,0.4714,0.56888,0.0024244,0.0024912,0.0016057,0.00079516,0.00082604,0.00030063,0.00026803,-6.7258e-05
0.44961,0.4929,0.56639,0.0024089,0.002712,0.0016415,0.00079398,0.0008427,0.00032692,0.00024379,-6.6314e-05
0.44961,0.5141,0.56369,0.0023625,0.0029136,0.001686,0.00079389,0.00086056,0.00035448,0.00021913,-6.4379e-05
0.44961,0.535,0.56079,0.002285,0.0030828,0.0017388,0.00079492,0.00087943,0.00038309,0.00019465,-6.1742e-05
0.44961,0.55557,0.55767,0.0021764,0.0032125,0.0017994,0.00079701,0.00089913,0.00041239,0.00017073,-5.8588e-05
0.44961,0.57581,0.55435,0.0020345,0.0033055,0.0018698,0.00079993,0.00092011,0.00044215,0.00014765,-5.491e-05
0.44961,0.5957,0.55082,0.0018595,0.003365,0.0019539,0.00080336,0.00094255,0.00047241,0.00012581,-5.0905e-05
0.44961,0.61523,0.54709,0.0016552,0.0033889,0.0020528,0.00080701,0.0009672,0.0005033,0.00010597,-4.6878e-05
0.44961,0.63439,0.54316,0.001428,0.0033718,0.0021653,0.00081059,0.00099388,0.00053442,8.809e-05,-4.2889e-05
0.44961,0.65317,0.53903,0.0011847,0.0033104,0.0022915,0.0008138,0.0010217,0.00056524,7.1859e-05,-3.8885e-05
0.44961,0.67156,0.5347,0.0009312,0.0032016,0.002432,0.00081632,0.0010499,0.0005957,5.6388e-05,-3.4936e-05
0.44961,0.68954,0.53018,0.0006739,0.0030389,0.0025867,0.00081759,0.0010783,0.00062552,4.0538e-05,-3.1081e-05
0.44961,0.70711,0.52546,0.00041747,0.002815,0.0027562,0.00081669,0.0011058,0.00065418,2.3641e-05,-2.7177e-05
0.44961,0.72425,0.52051,0.00016415,0.0025179,0.0029415,0.00081252,0.0011312,0.00068126,5.7053e-06,-2.3243e-05
0.44961,0.74095,0.51531,-8.5256e-05,0.0021287,0.0031432,0.00080433,0.0011536,0.0007065,-1.2614e-05,-1.9434e-05
0.44961,0.75721,0.50982,-0.0003281,0.0016325,0.003363,0.00079179,0.0011729,0.00072965,-3.0165e-05,-1.5963e-05
0.44961,0.77301,0.50399,-0.00055937,0.001023,0.0036051,0.00077451,0.0011889,0.00075053,-4.638e-05,-1.284e-05
0.44961,0.78835,0.49772,-0.0007733,0.00030202,0.0038751,0.00075202,0.0012015,0.0007692,-6.1902e-05,-9.8468e-06
0.44961,0.80321,0.49094,-0.00096393,-0.00051834,0.0041777,0.00072395,0.0012107,0.00078553,-7.6993e-05,-7.0248e-06
0.44961,0.81758,0.48351,-0.0011258,-0.0014155,0.004515,0.0006901,0.0012165,0.00079882,-9.135e-05,-4.6374e-06
0.44961,0.83147,0.47531,-0.0012544,-0.0023609,0.0048862,0.00065049,0.0012187,0.00080785,-0.00010477,-2.8443e-06
0.44961,0.84485,0.46615,-0.0013459,-0.003323,0.0052882,0.00060533,0.0012166,0.00081131,-0.00011668,-1.5739e-06
0.44961,0.85773,0.45585,-0.0013986,-0.0042627,0.0057135,0.00055518,0.0012094,0.0008082,-0.00012597,-5.7142e-07
0.44961,0.87009,0.44418,-0.001412,-0.0051335,0.006149,0.00050098,0.001196,0.00079764,-0.00013154,2.6762e-07
0.44961,0.88192,0.4309,-0.0013878,-0.0058911,0.0065771,0.00044387,0.0011745,0.00077882,-0.0001321,8.7959e-07
0.44961,0.89322,0.41579,-0.0013302,-0.0064998,0.0069763,0.0003852,0.0011428,0.00075105,-0.0001268,1.2276e-06
0.44961,0.90399,0.39861,-0.0012449,-0.0069368,0.0073173,0.0003266,0.0010993,0.00071356,-0.00011613,1.3428e-06
0.44961,0.91421,0.37916,-0.0011382,-0.0071943,0.0075616,0.00026982,0.0010439,0.00066542,-0.00010197,1.2481e-06
0.44961,0.92388,0.35729,-0.0010164,-0.0072779,0.0076651,0.00021658,0.00097773,0.00060589,-8.6529e-05,9.67e-07
0.44961,0.93299,0.33291,-0.0008857,-0.0072019,0.007582,0.00016834,0.00090224,0.00053513,-7.1552e-05,5.1827e-07
0.44961,0.94154,0.30607,-0.00075201,-0.0069833,0.0072719,0.00012617,0.00081905,0.00045479,-5.8307e-05,-2.5318e-08
0.44961,0.94953,0.27697,-0.00062068,-0.0066389,0.0067109,9.0696e-05,0.00073004,0.00036845,-4.7655e-05,-5.1311e-07
0.44961,0.95694,0.24606,-0.00049628,-0.0061848,0.0059066,6.2094e-05,0.00063716,0.00028149,-3.9517e-05,-8.1111e-07
0.44961,0.96378,0.21402,-0.0003827,-0.0056374,0.0049114,4.011e-05,0.0005423,0.00020036,-3.283e-05,-8.7873e-07
0.44961,0.97003,0.18175,-0.00028302,-0.0050154,0.0038227,2.4135e-05,0.00044716,0.00013115,-2.6435e-05,-7.6686e-07
0.44961,0.9757,0.15025,-0.00019932,-0.0043401,0.0027624,1.3298e-05,0.00035373,7.7849e-05,-1.9956e-05,-5.6972e-07
0.44961,0.98079,0.12045,-0.00013244,-0.0036359,0.0018402,6.558e-06,0.00026484,4.1288e-05,-1.3825e-05,-3.6939e-07
0.44961,0.98528,0.09315,-8.1952e-05,-0.0029294,0.0011218,2.8067e-06,0.00018432,1.9231e-05,-8.6792e-06,-2.0889e-07
0.44961,0.98918,0.068908,-4.633e-05,-0.0022479,0.0006186,9.9844e-07,0.00011646,7.6871e-06,-4.8748e-06,-1.0061e-07
0.44961,0.99248,0.048082,-2.3224e-05,-0.0016185,0.00030166,2.7682e-07,6.4572e-05,2.5424e-06,-2.3987e-06,-3.95e-08
0.44961,0.99518,0.030877,-9.8146e-06,-0.0010663,0.00012437,5.3881e-08,2.9787e-05,6.5105e-07,-9.9168e-07,-1.1738e-08
0.44961,0.99729,0.017411,-3.1813e-06,-0.00061328,3.9546e-05,6.0736e-09,1.0371e-05,1.1294e-07,-3.1515e-07,-2.2906e-09
0.44961,0.9988,0.0077512,-6.3917e-07,-0.00027685,7.8434e-06,2.584e-10,2.1979e-06,9.7022e-09,-6.2393e-08,-2.1379e-10
0.44961,0.9997,0.0019397,-4.0361e-08,-6.9857e-05,4.9165e-07,1.2325e-12,1.4347e-07,1.4963e-10,-3.9046e-09,-3.422e-12
0.44961,1,0,-4.3101e-18,3.0892e-10,1.3465e-13,2.6145e-31,8.9231e-14,6.0913e-24,-3.2859e-15,-5.6334e-25
0.4714,-6.1232e-17,0.58244,0.00017634,-0.0016307,0.001782,0.00092624,0.00069768,-1.8797e-05,0.00051205,1.5352e-06
0.4714,0.024541,0.58248,0.00032529,-0.0015818,0.0017673,0.00092596,0.00069666,-8.9281e-06,0.00050697,-3.4939e-06
0.4714,0.049068,0.58246,0.00047376,-0.0015093,0.0017517,0.0009249,0.0006953,8.6692e-07,0.0005012,-8.4915e-06
0.4714,0.073565,0.5824,0.0006207,-0.0014022,0.0017363,0.0009226,0.00069421,1.085e-05,0.00049494,-1.319e-05
0.4714,0.098017,0.58229,0.00076546,-0.0012579,0.0017225,0.00091875,0.00069367,2.1123e-05,0.00048866,-1.7616e-05
0.4714,0.12241,0.58212,0.0009087,-0.0010882,0.0017097,0.00091366,0.0006937,3.2069e-05,0.0004822,-2.1849e-05
0.4714,0.14673,0.58188,0.0010523,-0.00090336,0.0016964,0.00090778,0.00069513,4.3918e-05,0.00047533,-2.6021e-05
0.4714,0.17096,0.58158,0.0011964,-0.00070334,0.0016811,0.000901,0.00069838,5.6531e-05,0.00046798,-2.9995e-05
0.4714,0.19509,0.58119,0.0013393,-0.00049491,0.0016648,0.00089328,0.00070306,6.9668e-05,0.00046027,-3.3771e-05
0.4714,0.2191,0.58069,0.0014787,-0.0002868,0.0016495,0.00088526,0.00070882,8.3077e-05,0.00045236,-3.7622e-05
0.4714,0.24298,0.58008,0.0016144,-8.1352e-05,0.0016367,0.00087759,0.00071564,9.6625e-05,0.00044471,-4.1816e-05
0.4714,0.26671,0.57936,0.0017474,0.00012603,0.0016262,0.00087028,0.00072332,0.00011039,0.00043744,-4.6362e-05
0.4714,0.29028,0.57852,0.001879,0.00034646,0.0016172,0.00086312,0.00073149,0.00012452,0.00042963,-5.0827e-05
0.4714,0.31368,0.57757,0.0020105,0.00058742,0.0016089,0.00085579,0.00074045,0.00013927,0.0004206,-5.4884e-05
0.4714,0.33689,0.5765,0.0021395,0.00084538,0.0016024,0.00084809,0.00075036,0.00015475,0.00040968,-5.8465e-05
0.4714,0.3599,0.57528,0.0022618,0.001114,0.0015973,0.00084033,0.00076071,0.00017119,0.00039629,-6.1508e-05
0.4714,0.38268,0.57389,0.0023745,0.0013893,0.0015939,0.00083309,0.00077158,0.0001892,0.00038026,-6.3856e-05
0.4714,0.40524,0.57235,0.0024755,0.0016668,0.0015934,0.00082664,0.00078323,0.0002091,0.00036156,-6.545e-05
0.4714,0.42756,0.57064,0.0025633,0.0019417,0.0015977,0.00082083,0.00079555,0.00023054,0.00034063,-6.6375e-05
0.4714,0.44961,0.56877,0.0026325,0.0022128,0.0016084,0.00081551,0.00080879,0.00025325,0.00031814,-6.6812e-05
0.4714,0.4714,0.56671,0.0026768,0.002476,0.0016265,0.00081087,0.00082262,0.00027713,0.00029402,-6.6973e-05
0.4714,0.4929,0.56445,0.0026925,0.0027279,0.0016529,0.00080721,0.00083671,0.00030231,0.00026845,-6.6497e-05
0.4714,0.5141,0.56199,0.0026765,0.0029631,0.0016879,0.00080464,0.00085181,0.00032888,0.00024229,-6.513e-05
0.4714,0.535,0.55932,0.0026272,0.0031667,0.0017314,0.0008033,0.00086812,0.00035666,0.0002164,-6.3011e-05
0.4714,0.55557,0.55644,0.0025444,0.0033326,0.0017834,0.00080315,0.00088532,0.00038533,0.00019106,-6.0387e-05
0.4714,0.57581,0.55334,0.0024281,0.003464,0.0018458,0.000804,0.00090375,0.00041468,0.00016644,-5.7298e-05
0.4714,0.5957,0.55003,0.0022792,0.003562,0.0019222,0.00080548,0.00092393,0.00044464,0.00014277,-5.3842e-05
0.4714,0.61523,0.54651,0.0020994,0.003621,0.0020141,0.00080723,0.0009465,0.00047522,0.00012082,-5.0121e-05
0.4714,0.63439,0.54277,0.0018924,0.0036338,0.0021207,0.00080898,0.00097126,0.00050621,0.00010104,-4.6219e-05
0.4714,0.65317,0.53884,0.0016635,0.0035958,0.0022419,0.00081052,0.00099723,0.00053745,8.28e-05,-4.2345e-05
0.4714,0.67156,0.53469,0.0014211,0.0035031,0.0023778,0.00081136,0.0010237,0.00056877,6.5319e-05,-3.8556e-05
0.4714,0.68954,0.53033,0.0011723,0.0033501,0.0025285,0.00081078,0.0010502,0.00059967,4.7954e-05,-3.4662e-05
0.4714,0.70711,0.52575,0.00092103,0.0031329,0.0026945,0.00080798,0.0010758,0.00062945,3.0076e-05,-3.045e-05
0.4714,0.72425,0.52094,0.00066896,0.0028419,0.0028762,0.00080219,0.0010995,0.00065772,1.1344e-05,-2.5931e-05
0.4714,0.74095,0.51589,0.00041718,0.0024576,0.0030747,0.0007928,0.0011209,0.00068435,-7.9749e-06,-2.1519e-05
0.4714,0.75721,0.51054,0.00016795,0.0019618,0.0032927,0.00077941,0.0011396,0.00070909,-2.6738e-05,-1.7535e-05
0.4714,0.77301,0.50484,-7.4508e-05,0.0013457,0.0035342,0.00076158,0.0011549,0.0007317,-4.4386e-05,-1.3986e-05
0.4714,0.78835,0.49871,-0.00030564,0.00061053,0.0038037,0.00073884,0.001167,0.00075188,-6.158e-05,-1.0781e-05
0.4714,0.80321,0.49205,-0.00052154,-0.00023197,0.004106,0.00071082,0.0011762,0.00076932,-7.8407e-05,-7.9259e-06
0.4714,0.81758,0.48475,-0.0007167,-0.001162,0.0044423,0.00067739,0.0011825,0.00078347,-9.4139e-05,-5.4752e-06
0.4714,0.83147,0.47668,-0.00088335,-0.0021526,0.0048111,0.00063852,0.0011854,0.00079331,-0.00010826,-3.3553e-06
0.4714,0.84485,0.46763,-0.001015,-0.0031696,0.0052093,0.00059431,0.0011844,0.00079772,-0.00012047,-1.3711e-06
0.4714,0.85773,0.45741,-0.0011088,-0.0041701,0.0056308,0.00054515,0.0011786,0.0007957,-0.00013001,4.9945e-07
0.4714,0.87009,0.44579,-0.0011645,-0.005106,0.0060632,0.00049187,0.0011671,0.00078633,-0.00013603,2.0978e-06
0.4714,0.88192,0.43253,-0.0011835,-0.0059296,0.0064892,0.00043565,0.0011481,0.00076864,-0.0001374,3.2956e-06
0.4714,0.89322,0.41739,-0.0011688,-0.0066019,0.0068861,0.00037789,0.001119,0.00074184,-0.0001333,4.0177e-06
0.4714,0.90399,0.40014,-0.001124,-0.0070986,0.0072235,0.0003202,0.0010781,0.00070513,-0.00012373,4.2318e-06
0.4714,0.91421,0.38058,-0.0010531,-0.0074113,0.0074623,0.00026429,0.0010251,0.00065758,-0.00010987,3.9223e-06
0.4714,0.92388,0.35856,-0.00096039,-0.0075441,0.0075585,0.0002119,0.00096108,0.00059851,-9.3758e-05,3.1575e-06
0.4714,0.93299,0.33398,-0.0008513,-0.0075086,0.0074669,0.00016448,0.00088758,0.00052823,-7.7512e-05,2.0897e-06
0.4714,0.94154,0.30692,-0.00073225,-0.0073198,0.0071495,0.00012309,0.00080614,0.00044851,-6.3097e-05,9.349e-07
0.4714,0.94953,0.2776,-0.00061001,-0.0069933,0.0065852,8.8327e-05,0.00071856,0.00036292,-5.1746e-05,-7.6835e-08
0.4714,0.95694,0.24648,-0.0004909,-0.0065447,0.0057845,6.0355e-05,0.0006269,0.00027681,-4.3381e-05,-7.6685e-07
0.4714,0.96378,0.21428,-0.00038027,-0.0059904,0.0048009,3.8902e-05,0.00053322,0.00019663,-3.6756e-05,-1.08e-06
0.4714,0.97003,0.18189,-0.00028221,-0.0053494,0.0037309,2.3355e-05,0.0004394,0.00012841,-3.0441e-05,-1.0805e-06
0.4714,0.9757,0.1503,-0.00019935,-0.0046446,0.002693,1.2841e-05,0.00034743,7.6039e-05,-2.3792e-05,-8.9022e-07
0.4714,0.98079,0.12047,-0.00013284,-0.0039023,0.0017926,6.3211e-06,0.00026004,4.0231e-05,-1.7132e-05,-6.2806e-07
0.4714,0.98528,0.09315,-8.2438e-05,-0.003152,0.0010923,2.7017e-06,0.00018095,1.8692e-05,-1.1192e-05,-3.7982e-07
0.4714,0.98918,0.068903,-4.6742e-05,-0.002424,0.00060214,9.6027e-07,0.00011431,7.4526e-06,-6.5337e-06,-1.9255e-07
0.4714,0.99248,0.048077,-2.3495e-05,-0.0017486,0.00029358,2.6614e-07,6.3371e-05,2.4589e-06,-3.3283e-06,-7.8354e-08
