Y,Z,um,vm,wm,uu,vv,ww,uv,uw,vw
0.33689,0.5957,0.54823,0.00051283,0.0022236,0.0020057,0.00079582,0.0010258,0.00055221,5.5117e-05,-4.6992e-05
0.33689,0.61523,0.54371,0.00030845,0.002077,0.002103,0.00080809,0.001059,0.0005793,4.3807e-05,-4.2472e-05
0.33689,0.63439,0.53906,9.9834e-05,0.0018983,0.0022058,0.00082053,0.0010936,0.00060615,3.4101e-05,-3.7764e-05
0.33689,0.65317,0.53427,-0.00010813,0.0016816,0.002314,0.00083273,0.0011292,0.00063219,2.5256e-05,-3.3097e-05
0.33689,0.67156,0.52935,-0.0003116,0.0014223,0.0024292,0.00084416,0.0011652,0.00065705,1.6218e-05,-2.8575e-05
0.33689,0.68954,0.52429,-0.00050885,0.0011171,0.0025549,0.00085418,0.0012002,0.0006809,7.1734e-06,-2.4484e-05
0.33689,0.70711,0.51909,-0.00069724,0.00076837,0.0026929,0.00086246,0.0012339,0.00070417,-1.907e-06,-2.1217e-05
0.33689,0.72425,0.51374,-0.00087465,0.00038302,0.0028428,0.00086858,0.0012665,0.00072693,-1.176e-05,-1.909e-05
0.33689,0.74095,0.50821,-0.0010389,-3.832e-05,0.003006,0.00087182,0.0012974,0.00074896,-2.197e-05,-1.8059e-05
0.33689,0.75721,0.50249,-0.0011846,-0.00049807,0.0031852,0.00087137,0.0013258,0.00076979,-3.0997e-05,-1.7636e-05
0.33689,0.77301,0.49654,-0.0013063,-0.00099489,0.0033838,0.00086644,0.0013508,0.00078895,-3.7968e-05,-1.7291e-05
0.33689,0.78835,0.49033,-0.0014009,-0.0015271,0.0036035,0.00085655,0.0013724,0.00080623,-4.3541e-05,-1.6859e-05
0.33689,0.80321,0.48379,-0.0014667,-0.0020904,0.0038463,0.00084144,0.0013906,0.0008214,-4.8313e-05,-1.6142e-05
0.33689,0.81758,0.47685,-0.0015029,-0.0026714,0.0041143,0.00082069,0.0014048,0.00083408,-5.2633e-05,-1.5017e-05
0.33689,0.83147,0.46942,-0.0015083,-0.003256,0.0044102,0.00079365,0.0014152,0.00084384,-5.6118e-05,-1.3839e-05
0.33689,0.84485,0.46137,-0.0014813,-0.0038227,0.0047366,0.00075955,0.0014221,0.00085028,-5.8814e-05,-1.2938e-05
0.33689,0.85773,0.45256,-0.0014234,-0.0043449,0.0050935,0.00071786,0.0014248,0.00085282,-5.9745e-05,-1.213e-05
0.33689,0.87009,0.44282,-0.0013367,-0.0047974,0.0054763,0.00066866,0.0014212,0.00085036,-5.8476e-05,-1.1182e-05
0.33689,0.88192,0.43196,-0.0012262,-0.0051624,0.0058768,0.00061275,0.0014094,0.00084154,-5.4887e-05,-1.0212e-05
0.33689,0.89322,0.41974,-0.001098,-0.0054252,0.0062855,0.00055123,0.0013872,0.00082522,-4.9005e-05,-9.4418e-06
0.33689,0.90399,0.40591,-0.00095988,-0.0055759,0.0066869,0.00048539,0.0013531,0.00080041,-4.1802e-05,-8.9111e-06
0.33689,0.91421,0.39018,-0.00082029,-0.0056108,0.0070544,0.00041694,0.0013059,0.00076583,-3.4383e-05,-8.4011e-06
0.33689,0.92388,0.37226,-0.00068608,-0.0055335,0.0073531,0.00034814,0.001245,0.00072012,-2.7725e-05,-7.6954e-06
0.33689,0.93299,0.35183,-0.0005619,-0.0053543,0.0075375,0.00028154,0.0011701,0.0006621,-2.2201e-05,-6.8193e-06
0.33689,0.94154,0.32862,-0.00045022,-0.0050879,0.0075512,0.00021958,0.0010816,0.00059115,-1.7837e-05,-5.936e-06
0.33689,0.94953,0.30248,-0.0003521,-0.0047505,0.0073352,0.00016432,0.00098107,0.00050796,-1.4848e-05,-5.1164e-06
0.33689,0.95694,0.27343,-0.00026767,-0.0043567,0.0068419,0.00011724,0.00087097,0.00041527,-1.3052e-05,-4.3015e-06
0.33689,0.96378,0.24184,-0.00019659,-0.0039176,0.0060567,7.9047e-05,0.00075452,0.00031848,-1.1651e-05,-3.4432e-06
0.33689,0.97003,0.20847,-0.00013848,-0.0034432,0.0050217,4.9759e-05,0.00063482,0.00022535,-9.6759e-06,-2.5589e-06
0.33689,0.9757,0.17444,-9.286e-05,-0.0029451,0.0038475,2.875e-05,0.00051446,0.00014442,-6.8044e-06,-1.7307e-06
0.33689,0.98079,0.14109,-5.8789e-05,-0.0024392,0.0026908,1.4896e-05,0.00039628,8.2173e-05,-3.6839e-06,-1.0505e-06
0.33689,0.98528,0.10973,-3.4763e-05,-0.0019436,0.0016993,6.7056e-06,0.00028459,4.0607e-05,-1.2907e-06,-5.6398e-07
0.33689,0.98918,0.081424,-1.887e-05,-0.0014764,0.00095772,2.5095e-06,0.00018563,1.6981e-05,-4.3702e-08,-2.6185e-07
0.33689,0.99248,0.056894,-9.1329e-06,-0.0010538,0.00047239,7.3081e-07,0.00010609,5.7918e-06,3.1247e-07,-1.0047e-07
0.33689,0.99518,0.036555,-3.7475e-06,-0.00068946,0.00019578,1.488e-07,5.027e-05,1.511e-06,2.5176e-07,-2.9385e-08
0.33689,0.99729,0.020615,-1.1863e-06,-0.00039441,6.2408e-05,1.7431e-08,1.7899e-05,2.6479e-07,1.1151e-07,-5.6625e-09
0.33689,0.9988,0.0091775,-2.3431e-07,-0.00017739,1.2399e-05,7.6367e-10,3.8578e-06,2.2873e-08,2.6657e-08,-5.2313e-10
0.33689,0.9997,0.0022966,-1.4637e-08,-4.4662e-05,7.7823e-07,3.8335e-12,2.5445e-07,3.5387e-10,1.8446e-09,-8.4378e-12
0.33689,1,-1.3897e-17,-2.7502e-17,2.5252e-10,3.5535e-13,3.2235e-31,2.3318e-13,7.4002e-24,-1.3383e-15,-7.171e-25
0.3599,-6.1232e-17,0.59851,3.9131e-05,-0.0011174,0.0013381,0.00071726,0.0005968,5.9866e-06,0.0003692,-1.5031e-06
0.3599,0.024541,0.59838,0.00020652,-0.0011035,0.0013413,0.00071733,0.00059852,1.8114e-05,0.00037019,-7.6705e-06
0.3599,0.049068,0.59817,0.0003745,-0.001043,0.0013435,0.00071742,0.00060108,3.0187e-05,0.00036987,-1.3891e-05
0.3599,0.073565,0.59788,0.00054128,-0.00094402,0.0013453,0.00071731,0.00060463,4.2369e-05,0.0003685,-2.0233e-05
0.3599,0.098017,0.5975,0.00070807,-0.00081396,0.0013466,0.00071673,0.00060903,5.5091e-05,0.00036588,-2.6561e-05
0.3599,0.12241,0.59702,0.00087567,-0.00065492,0.001346,0.00071575,0.00061409,6.8489e-05,0.00036198,-3.2854e-05
0.3599,0.14673,0.59643,0.0010415,-0.00046744,0.0013425,0.00071478,0.00062025,8.2398e-05,0.00035646,-3.8854e-05
0.3599,0.17096,0.59572,0.0012012,-0.00025476,0.0013369,0.00071397,0.00062781,9.6803e-05,0.0003491,-4.4382e-05
0.3599,0.19509,0.59489,0.0013519,-2.4707e-05,0.0013308,0.00071341,0.00063664,0.00011166,0.00034035,-4.9662e-05
0.3599,0.2191,0.5939,0.0014924,0.00021126,0.0013256,0.00071313,0.00064704,0.00012694,0.00033065,-5.4726e-05
0.3599,0.24298,0.59276,0.0016212,0.00044818,0.0013217,0.00071314,0.00065876,0.00014277,0.00031966,-5.921e-05
0.3599,0.26671,0.59145,0.0017378,0.0006929,0.0013201,0.00071345,0.00067133,0.00015937,0.00030727,-6.3126e-05
0.3599,0.29028,0.58996,0.0018397,0.00094596,0.0013216,0.00071411,0.00068461,0.000177,0.00029361,-6.6527e-05
0.3599,0.31368,0.58827,0.0019226,0.0011995,0.0013263,0.00071528,0.00069889,0.00019607,0.00027872,-6.9406e-05
0.3599,0.33689,0.58639,0.001982,0.001452,0.0013356,0.00071703,0.00071491,0.00021691,0.00026283,-7.1876e-05
0.3599,0.3599,0.58431,0.0020139,0.0016998,0.001351,0.0007195,0.00073262,0.00023953,0.00024631,-7.4063e-05
0.3599,0.38268,0.58203,0.0020187,0.0019337,0.0013732,0.00072302,0.00075173,0.0002637,0.00022935,-7.5751e-05
0.3599,0.40524,0.57954,0.0019996,0.0021453,0.0014027,0.00072764,0.00077168,0.0002892,0.00021174,-7.6544e-05
0.3599,0.42756,0.57685,0.0019576,0.0023271,0.0014394,0.00073318,0.000793,0.00031574,0.00019387,-7.6178e-05
0.3599,0.44961,0.57396,0.0018923,0.002473,0.0014831,0.00073937,0.00081601,0.00034315,0.00017643,-7.4831e-05
0.3599,0.4714,0.57086,0.0018009,0.0025755,0.0015339,0.00074586,0.00084075,0.00037106,0.00015971,-7.271e-05
0.3599,0.4929,0.56754,0.0016836,0.0026326,0.0015911,0.00075252,0.00086665,0.00039912,0.00014373,-6.9864e-05
0.3599,0.5141,0.56402,0.0015474,0.0026527,0.0016546,0.00075948,0.00089306,0.00042721,0.00012823,-6.6252e-05
0.3599,0.535,0.5603,0.0013978,0.002643,0.0017241,0.00076694,0.00092018,0.00045507,0.00011314,-6.204e-05
0.3599,0.55557,0.55639,0.0012346,0.0026097,0.0017998,0.00077515,0.00094894,0.00048251,9.8284e-05,-5.7577e-05
0.3599,0.57581,0.55229,0.0010569,0.0025506,0.0018822,0.0007843,0.00097913,0.00050963,8.3522e-05,-5.3293e-05
0.3599,0.5957,0.54802,0.00086555,0.0024564,0.0019712,0.00079438,0.0010098,0.00053663,6.9275e-05,-4.9228e-05
0.3599,0.61523,0.5436,0.00066334,0.0023233,0.0020667,0.00080516,0.0010414,0.00056363,5.6152e-05,-4.5015e-05
0.3599,0.63439,0.53904,0.00045519,0.0021517,0.0021695,0.00081635,0.0010747,0.00059071,4.4738e-05,-4.0391e-05
0.3599,0.65317,0.53433,0.00024602,0.001938,0.0022788,0.00082746,0.0011094,0.00061757,3.472e-05,-3.5726e-05
0.3599,0.67156,0.52947,3.8696e-05,0.0016787,0.0023959,0.00083786,0.0011444,0.00064364,2.4978e-05,-3.1217e-05
0.3599,0.68954,0.52447,-0.00016492,0.0013725,0.0025234,0.00084711,0.0011789,0.0006687,1.4714e-05,-2.7176e-05
0.3599,0.70711,0.51933,-0.00036346,0.0010191,0.0026619,0.00085499,0.001213,0.00069299,3.8641e-06,-2.4064e-05
0.3599,0.72425,0.51402,-0.0005535,0.00062554,0.002811,0.00086106,0.0012461,0.0007165,-7.7609e-06,-2.2022e-05
0.3599,0.74095,0.50853,-0.00073038,0.00018879,0.002973,0.00086443,0.0012773,0.00073902,-1.9466e-05,-2.0744e-05
0.3599,0.75721,0.50283,-0.00088948,-0.00029432,0.0031523,0.00086406,0.0013056,0.00076024,-2.9524e-05,-1.9711e-05
0.3599,0.77301,0.4969,-0.0010277,-0.00082136,0.0033517,0.00085905,0.0013305,0.00077995,-3.7328e-05,-1.8792e-05
0.3599,0.78835,0.4907,-0.0011417,-0.0013896,0.003572,0.00084901,0.0013523,0.00079789,-4.3895e-05,-1.8212e-05
0.3599,0.80321,0.48417,-0.0012284,-0.0019946,0.0038159,0.00083378,0.0013702,0.00081389,-4.963e-05,-1.7667e-05
0.3599,0.81758,0.47724,-0.0012836,-0.0026238,0.0040862,0.00081298,0.0013843,0.00082734,-5.4658e-05,-1.6787e-05
0.3599,0.83147,0.4698,-0.0013058,-0.0032605,0.0043858,0.00078589,0.0013953,0.00083748,-5.8794e-05,-1.5779e-05
0.3599,0.84485,0.46172,-0.0012979,-0.0038795,0.0047167,0.00075175,0.0014031,0.00084399,-6.2091e-05,-1.4712e-05
0.3599,0.85773,0.45288,-0.0012632,-0.004454,0.0050769,0.00071018,0.0014066,0.00084635,-6.341e-05,-1.3517e-05
0.3599,0.87009,0.4431,-0.0012041,-0.004959,0.0054625,0.00066138,0.0014043,0.00084364,-6.1684e-05,-1.232e-05
0.3599,0.88192,0.43218,-0.0011227,-0.0053729,0.0058673,0.000606,0.0013941,0.00083459,-5.6606e-05,-1.1302e-05
0.3599,0.89322,0.41989,-0.0010238,-0.0056759,0.0062805,0.00054499,0.0013738,0.00081809,-4.9017e-05,-1.0448e-05
0.3599,0.90399,0.40598,-0.00091459,-0.0058529,0.0066847,0.00047965,0.0013413,0.00079327,-4.0467e-05,-9.6734e-06
0.3599,0.91421,0.39016,-0.00080175,-0.0059006,0.0070527,0.00041183,0.0012952,0.00075908,-3.1527e-05,-8.9468e-06
0.3599,0.92388,0.37212,-0.00069032,-0.0058265,0.0073479,0.00034386,0.0012352,0.00071405,-2.285e-05,-8.2291e-06
0.3599,0.93299,0.35156,-0.00058307,-0.005644,0.0075245,0.0002782,0.0011611,0.00065675,-1.5472e-05,-7.4812e-06
0.3599,0.94154,0.32822,-0.0004816,-0.0053702,0.0075288,0.00021711,0.0010734,0.00058657,-1.0092e-05,-6.6817e-06
0.3599,0.94953,0.30195,-0.00038715,-0.0050216,0.0073043,0.00016253,0.00097342,0.00050419,-6.8001e-06,-5.8029e-06
0.3599,0.95694,0.2728,-0.00030132,-0.0046123,0.0068047,0.00011591,0.00086389,0.00041224,-4.9673e-06,-4.8282e-06
0.3599,0.96378,0.24115,-0.00022602,-0.0041528,0.0060159,7.8053e-05,0.00074822,0.00031602,-3.6931e-06,-3.7972e-06
0.3599,0.97003,0.20778,-0.00016263,-0.0036529,0.0049813,4.9038e-05,0.00062946,0.00022338,-2.1715e-06,-2.7802e-06
0.3599,0.9757,0.17379,-0.00011156,-0.0031258,0.003812,2.8271e-05,0.00051011,0.00014292,-2.4773e-07,-1.8624e-06
0.3599,0.98079,0.14052,-7.2292e-05,-0.0025889,0.0026633,1.462e-05,0.00039292,8.1138e-05,1.5047e-06,-1.1203e-06
0.3599,0.98528,0.10927,-4.3676e-05,-0.0020622,0.0016805,6.5711e-06,0.00028217,4.0001e-05,2.4069e-06,-5.9482e-07
0.3599,0.98918,0.081074,-2.4141e-05,-0.0015657,0.00094655,2.4555e-06,0.00018404,1.6689e-05,2.2946e-06,-2.7372e-07
0.3599,0.99248,0.056647,-1.1856e-05,-0.0011169,0.00046668,7.14e-07,0.00010516,5.679e-06,1.5799e-06,-1.0502e-07
0.3599,0.99518,0.036396,-4.924e-06,-0.00073016,0.00019337,1.452e-07,4.9817e-05,1.4783e-06,8.1454e-07,-3.0921e-08
0.3599,0.99729,0.020525,-1.574e-06,-0.0004174,6.1636e-05,1.6994e-08,1.7732e-05,2.5852e-07,2.9991e-07,-6.0094e-09
0.3599,0.9988,0.0091376,-3.1313e-07,-0.00018763,1.2247e-05,7.4405e-10,3.8207e-06,2.2295e-08,6.5326e-08,-5.59e-10
0.3599,0.9997,0.0022867,-1.9649e-08,-4.7224e-05,7.6867e-07,3.7461e-12,2.5195e-07,3.4465e-10,4.3175e-09,-9.0201e-12
0.3599,1,-1.3718e-17,-2.2041e-17,2.6248e-10,3.4918e-13,3.2267e-31,2.2636e-13,7.5452e-24,-2.0799e-15,-9.9199e-25
0.38268,-6.1232e-17,0.59468,5.8933e-05,-0.0012763,0.0014137,0.00075124,0.00061478,6.3537e-06,0.0003961,-1.3268e-06
0.38268,0.024541,0.59457,0.00023147,-0.0012612,0.0014174,0.00075124,0.00061631,1.7471e-05,0.00039724,-7.3214e-06
0.38268,0.049068,0.59438,0.00040257,-0.001201,0.0014196,0.00075126,0.00061851,2.8624e-05,0.00039718,-1.3388e-05
0.38268,0.073565,0.59412,0.00057478,-0.0011025,0.0014205,0.00075092,0.00062152,3.9942e-05,0.00039596,-1.9439e-05
0.38268,0.098017,0.5938,0.00074916,-0.00097426,0.0014202,0.0007499,0.00062536,5.1631e-05,0.0003934,-2.5441e-05
0.38268,0.12241,0.59339,0.00092408,-0.00081506,0.001418,0.00074834,0.00062985,6.384e-05,0.00038954,-3.1529e-05
0.38268,0.14673,0.59289,0.0010976,-0.00062544,0.0014127,0.0007466,0.00063505,7.6762e-05,0.00038417,-3.7538e-05
0.38268,0.17096,0.59228,0.0012686,-0.00040774,0.001405,0.00074497,0.00064156,9.0355e-05,0.00037723,-4.3176e-05
0.38268,0.19509,0.59156,0.0014353,-0.0001714,0.0013963,0.00074352,0.00064957,0.0001043,0.00036907,-4.8569e-05
0.38268,0.2191,0.59071,0.0015951,7.3692e-05,0.0013877,0.00074218,0.00065893,0.00011863,0.00035975,-5.3705e-05
0.38268,0.24298,0.5897,0.0017434,0.00032166,0.00138,0.00074091,0.0006694,0.00013365,0.000349,-5.8289e-05
0.38268,0.26671,0.58854,0.0018784,0.00057815,0.0013737,0.00073974,0.00068067,0.00014949,0.00033671,-6.2301e-05
0.38268,0.29028,0.58721,0.001998,0.00084692,0.0013697,0.00073872,0.00069247,0.00016635,0.00032278,-6.5852e-05
0.38268,0.31368,0.5857,0.002098,0.0011207,0.0013686,0.00073806,0.00070535,0.00018458,0.00030716,-6.9039e-05
0.38268,0.33689,0.58399,0.002175,0.0013973,0.0013719,0.00073788,0.00072004,0.0002045,0.00029024,-7.1991e-05
0.38268,0.3599,0.58209,0.0022268,0.0016718,0.0013811,0.00073843,0.00073635,0.00022609,0.00027268,-7.4721e-05
0.38268,0.38268,0.57999,0.0022537,0.0019299,0.0013969,0.00074,0.00075374,0.00024932,0.00025462,-7.7031e-05
0.38268,0.40524,0.57769,0.0022571,0.0021653,0.0014196,0.00074261,0.00077151,0.00027404,0.00023594,-7.8456e-05
0.38268,0.42756,0.57518,0.0022359,0.0023723,0.0014497,0.00074607,0.00079045,0.00029999,0.00021704,-7.8637e-05
0.38268,0.44961,0.57246,0.0021883,0.0025456,0.0014871,0.00075021,0.00081118,0.00032697,0.00019865,-7.748e-05
0.38268,0.4714,0.56954,0.0021122,0.0026792,0.0015311,0.00075481,0.00083376,0.00035452,0.00018105,-7.5212e-05
0.38268,0.4929,0.56642,0.002007,0.0027647,0.0015816,0.00075978,0.00085766,0.00038229,0.00016419,-7.1927e-05
0.38268,0.5141,0.56308,0.001878,0.0028056,0.0016389,0.00076511,0.00088226,0.00041023,0.00014783,-6.7858e-05
0.38268,0.535,0.55953,0.0017323,0.0028127,0.0017031,0.00077103,0.00090784,0.00043822,0.00013193,-6.3471e-05
0.38268,0.55557,0.55577,0.001574,0.0027965,0.0017742,0.00077787,0.00093532,0.00046607,0.00011622,-5.9109e-05
0.38268,0.57581,0.55183,0.0014041,0.0027559,0.0018527,0.0007857,0.00096434,0.00049369,0.00010048,-5.5024e-05
0.38268,0.5957,0.54769,0.0012213,0.0026804,0.0019384,0.00079437,0.00099363,0.000521,8.4992e-05,-5.1143e-05
0.38268,0.61523,0.54339,0.0010252,0.0025639,0.0020318,0.00080366,0.0010236,0.00054804,7.026e-05,-4.7242e-05
0.38268,0.63439,0.53893,0.00081909,0.0024033,0.0021336,0.00081345,0.0010551,0.00057508,5.6806e-05,-4.2989e-05
0.38268,0.65317,0.53431,0.00060721,0.002197,0.0022438,0.00082338,0.0010884,0.00060234,4.4921e-05,-3.8433e-05
0.38268,0.67156,0.52953,0.0003927,0.0019417,0.0023626,0.00083282,0.0011225,0.00062961,3.3976e-05,-3.4081e-05
0.38268,0.68954,0.5246,0.00017984,0.0016366,0.002491,0.00084143,0.0011569,0.00065617,2.2659e-05,-3.0526e-05
0.38268,0.70711,0.51951,-2.7768e-05,0.0012812,0.0026296,0.00084898,0.0011911,0.00068171,1.0475e-05,-2.7851e-05
0.38268,0.72425,0.51425,-0.00022722,0.00088027,0.0027786,0.00085478,0.0012243,0.00070599,-2.4443e-06,-2.5701e-05
0.38268,0.74095,0.50879,-0.00041546,0.00043031,0.0029407,0.00085777,0.0012553,0.00072889,-1.5201e-05,-2.3813e-05
0.38268,0.75721,0.50313,-0.00058996,-7.0601e-05,0.0031197,0.00085703,0.0012833,0.00075041,-2.6414e-05,-2.2075e-05
0.38268,0.77301,0.49723,-0.00074783,-0.00062089,0.0033182,0.00085196,0.0013083,0.00077065,-3.5524e-05,-2.0594e-05
0.38268,0.78835,0.49104,-0.00088449,-0.00122,0.0035381,0.00084211,0.0013304,0.00078929,-4.3158e-05,-1.9519e-05
0.38268,0.80321,0.48453,-0.00099464,-0.0018647,0.0037823,0.000827,0.0013483,0.00080584,-4.9539e-05,-1.867e-05
0.38268,0.81758,0.4776,-0.0010742,-0.0025422,0.0040533,0.00080603,0.0013624,0.00081941,-5.4663e-05,-1.7804e-05
0.38268,0.83147,0.47016,-0.0011224,-0.0032286,0.0043532,0.00077858,0.0013737,0.00082961,-5.8908e-05,-1.6855e-05
0.38268,0.84485,0.46208,-0.0011409,-0.0038954,0.0046838,0.00074421,0.0013818,0.00083603,-6.2277e-05,-1.5792e-05
0.38268,0.85773,0.45321,-0.0011324,-0.004516,0.0050452,0.00070282,0.0013861,0.00083812,-6.3721e-05,-1.4611e-05
0.38268,0.87009,0.44338,-0.0011001,-0.0050665,0.0054344,0.00065456,0.0013851,0.00083513,-6.1907e-05,-1.3366e-05
0.38268,0.88192,0.4324,-0.0010468,-0.0055241,0.0058449,0.00059982,0.0013768,0.00082621,-5.6366e-05,-1.2107e-05
0.38268,0.89322,0.42004,-0.00097609,-0.005864,0.0062639,0.00053943,0.0013584,0.00081045,-4.8105e-05,-1.0851e-05
0.38268,0.90399,0.40604,-0.00089287,-0.0060683,0.0066701,0.00047476,0.0013278,0.00078642,-3.8667e-05,-9.7677e-06
0.38268,0.91421,0.39011,-0.00080226,-0.0061348,0.0070352,0.0004077,0.0012835,0.00075254,-2.9021e-05,-9.0248e-06
0.38268,0.92388,0.37195,-0.00070778,-0.0060737,0.0073242,0.00034052,0.0012248,0.00070767,-1.9904e-05,-8.5337e-06
0.38268,0.93299,0.35127,-0.00061181,-0.0059014,0.0074929,0.00027551,0.0011514,0.00065071,-1.2104e-05,-7.9856e-06
0.38268,0.94154,0.32779,-0.00051627,-0.005635,0.0074878,0.0002149,0.001064,0.00058092,-6.2398e-06,-7.185e-06
0.38268,0.94953,0.30139,-0.00042335,-0.0052895,0.0072533,0.0001607,0.00096451,0.00049881,-2.2672e-06,-6.1659e-06
0.38268,0.95694,0.27214,-0.00033585,-0.004876,0.0067453,0.00011446,0.00085579,0.00040711,4.112e-07,-5.0344e-06
0.38268,0.96378,0.24044,-0.00025658,-0.0044036,0.0059526,7.6992e-05,0.00074126,0.00031133,2.5304e-06,-3.8888e-06
0.38268,0.97003,0.20705,-0.00018783,-0.003883,0.00492,4.8322e-05,0.00062381,0.00021942,4.4216e-06,-2.8216e-06
0.38268,0.9757,0.17311,-0.00013095,-0.0033291,0.0037583,2.7826e-05,0.00050569,0.00013993,5.9029e-06,-1.9029e-06
0.38268,0.98079,0.13992,-8.6231e-05,-0.0027616,0.0026211,1.4369e-05,0.00038955,7.9153e-05,6.472e-06,-1.177e-06
0.38268,0.98528,0.10878,-5.2979e-05,-0.0022029,0.0016512,6.4481e-06,0.00027969,3.8869e-05,5.8706e-06,-6.5289e-07
0.38268,0.98918,0.080698,-2.9799e-05,-0.0016745,0.00092879,2.4054e-06,0.00018236,1.615e-05,4.3891e-06,-3.1279e-07
0.38268,0.99248,0.056381,-1.4888e-05,-0.0011956,0.00045751,6.9827e-07,0.00010415,5.4731e-06,2.6755e-06,-1.2268e-07
0.38268,0.99518,0.036224,-6.2797e-06,-0.00078235,0.00018949,1.4176e-07,4.9318e-05,1.4198e-06,1.2912e-06,-3.6428e-08
0.38268,0.99729,0.020428,-2.033e-06,-0.00044757,6.0398e-05,1.6566e-08,1.7547e-05,2.4768e-07,4.5734e-07,-7.1113e-09
0.38268,0.9988,0.0090945,-4.082e-07,-0.0002013,1.2002e-05,7.2437e-10,3.78e-06,2.1324e-08,9.7322e-08,-6.6456e-10
0.38268,0.9997,0.0022759,-2.576e-08,-5.0682e-05,7.5334e-07,3.6568e-12,2.4923e-07,3.2929e-10,6.3498e-09,-1.0752e-11
0.38268,1,-1.1026e-17,-1.6449e-17,2.7692e-10,3.4135e-13,3.2356e-31,2.2162e-13,7.7261e-24,-2.4828e-15,-1.0998e-24
0.40524,-6.1232e-17,0.5907,7.9588e-05,-0.0014381,0.0014913,0.00078659,0.00063366,6.3443e-06,0.00042298,-1.4566e-06
0.40524,0.024541,0.59058,0.00025432,-0.0014192,0.0014951,0.00078659,0.00063503,1.6282e-05,0.00042417,-7.2767e-06
0.40524,0.049068,0.59041,0.00042564,-0.0013589,0.0014971,0.00078618,0.00063661,2.6523e-05,0.00042423,-1.3052e-05
0.40524,0.073565,0.59019,0.00059924,-0.0012635,0.0014974,0.00078522,0.00063883,3.7136e-05,0.00042318,-1.8782e-05
0.40524,0.098017,0.58991,0.00077539,-0.0011371,0.0014962,0.00078368,0.00064199,4.8206e-05,0.00042074,-2.4464e-05
0.40524,0.12241,0.58957,0.00095234,-0.00097832,0.0014933,0.00078162,0.00064589,5.9742e-05,0.00041704,-3.0224e-05
0.40524,0.14673,0.58915,0.0011309,-0.00078919,0.0014865,0.00077922,0.00065026,7.1779e-05,0.00041186,-3.6072e-05
0.40524,0.17096,0.58863,0.0013114,-0.0005712,0.0014768,0.00077685,0.00065583,8.4195e-05,0.00040544,-4.1823e-05
0.40524,0.19509,0.58802,0.0014925,-0.00033298,0.0014662,0.00077473,0.00066296,9.6984e-05,0.00039791,-4.7274e-05
0.40524,0.2191,0.58728,0.0016711,-8.1836e-05,0.0014551,0.00077264,0.00067136,0.0001103,0.00038892,-5.2313e-05
0.40524,0.24298,0.58642,0.00184,0.00017804,0.0014442,0.00077029,0.00068067,0.00012449,0.00037836,-5.6892e-05
0.40524,0.26671,0.58541,0.0019929,0.00044843,0.0014337,0.00076774,0.00069064,0.00013972,0.00036617,-6.0921e-05
0.40524,0.29028,0.58424,0.0021277,0.0007336,0.0014245,0.0007651,0.00070097,0.00015613,0.00035209,-6.4466e-05
0.40524,0.31368,0.58289,0.0022431,0.0010266,0.0014181,0.00076261,0.00071252,0.00017373,0.00033615,-6.7839e-05
0.40524,0.33689,0.58136,0.0023375,0.0013251,0.0014153,0.00076058,0.00072589,0.00019264,0.00031859,-7.1223e-05
0.40524,0.3599,0.57965,0.0024104,0.001622,0.001418,0.00075936,0.00074074,0.00021304,0.00030022,-7.4546e-05
0.40524,0.38268,0.57774,0.0024611,0.0019034,0.0014269,0.00075909,0.00075637,0.00023496,0.00028117,-7.7365e-05
0.40524,0.40524,0.57561,0.0024869,0.0021631,0.0014425,0.00075963,0.00077201,0.00025844,0.00026141,-7.9228e-05
0.40524,0.42756,0.57328,0.0024864,0.0023968,0.0014654,0.00076077,0.00078846,0.00028348,0.00024147,-7.9859e-05
0.40524,0.44961,0.57075,0.0024583,0.0025994,0.0014955,0.00076258,0.00080669,0.00030976,0.00022222,-7.9029e-05
0.40524,0.4714,0.56803,0.0024008,0.0027648,0.0015322,0.0007651,0.00082693,0.00033684,0.00020371,-7.6886e-05
0.40524,0.4929,0.5651,0.0023132,0.0028817,0.0015753,0.00076832,0.00084854,0.00036444,0.00018591,-7.3478e-05
0.40524,0.5141,0.56195,0.0021984,0.0029481,0.0016255,0.00077216,0.00087145,0.00039241,0.00016865,-6.9187e-05
0.40524,0.535,0.55859,0.002063,0.0029744,0.0016837,0.00077677,0.00089575,0.00042049,0.00015181,-6.483e-05
0.40524,0.55557,0.55501,0.0019122,0.002974,0.0017501,0.00078238,0.00092201,0.0004486,0.00013506,-6.0725e-05
0.40524,0.57581,0.55122,0.0017504,0.0029484,0.0018246,0.00078892,0.00094964,0.00047658,0.0001184,-5.6839e-05
0.40524,0.5957,0.54723,0.0015771,0.002892,0.0019075,0.00079611,0.00097737,0.00050423,0.00010198,-5.3046e-05
0.40524,0.61523,0.54306,0.0013891,0.0027957,0.0019989,0.00080385,0.0010056,0.0005317,8.5841e-05,-4.9302e-05
0.40524,0.63439,0.53871,0.0011869,0.0026518,0.0020995,0.00081198,0.0010352,0.00055921,7.0488e-05,-4.5444e-05
0.40524,0.65317,0.53419,0.00097342,0.0024592,0.0022091,0.00082044,0.0010668,0.00058698,5.6356e-05,-4.153e-05
