Y,Z,um,vm,wm,uu,vv,ww,uv,uw,vw
0.29028,0.98079,0.13342,-5.816e-05,-0.0016555,0.0024586,1.1491e-05,0.00035311,6.8337e-05,9.4001e-06,-1.3231e-06
0.29028,0.98528,0.10353,-3.4418e-05,-0.0012985,0.0015327,5.0505e-06,0.00025077,3.3165e-05,8.6626e-06,-6.3157e-07
0.29028,0.98918,0.076723,-1.8674e-05,-0.00097289,0.00085689,1.8442e-06,0.00016169,1.3703e-05,6.4716e-06,-2.6001e-07
0.29028,0.99248,0.053577,-9.0248e-06,-0.00068634,0.00042083,5.2435e-07,9.1359e-05,4.6442e-06,3.9336e-06,-8.8652e-08
0.29028,0.99518,0.034414,-3.6969e-06,-0.00044478,0.00017402,1.0448e-07,4.2841e-05,1.2094e-06,1.8986e-06,-2.3258e-08
0.29028,0.99729,0.019407,-1.1683e-06,-0.00025255,5.54e-05,1.2021e-08,1.5117e-05,2.1213e-07,6.7432e-07,-4.0861e-09
0.29028,0.9988,0.0086391,-2.3048e-07,-0.000113,1.0995e-05,5.2146e-10,3.2357e-06,1.8354e-08,1.4386e-07,-3.5182e-10
0.29028,0.9997,0.0021623,-1.4365e-08,-2.8358e-05,6.8962e-07,7.0016e-12,2.1253e-07,2.8209e-10,9.4071e-09,-5.2146e-12
0.29028,1,1.3515e-19,-2.751e-17,1.4284e-10,2.5631e-13,2.6217e-31,1.6944e-13,6.1804e-24,9.8205e-16,-1.0007e-24
0.31368,-6.1232e-17,0.60631,-0.00018245,-0.00079676,0.0012184,0.00068102,0.00057919,1.6952e-07,0.00032841,-1.8508e-06
0.31368,0.024541,0.60619,-3.1475e-05,-0.00075766,0.0012168,0.00068167,0.00058057,1.5203e-05,0.00032807,-7.6648e-06
0.31368,0.049068,0.60597,0.00012543,-0.00069825,0.0012142,0.00068276,0.00058334,3.0191e-05,0.00032641,-1.3455e-05
0.31368,0.073565,0.60563,0.00028967,-0.00062433,0.0012106,0.00068405,0.00058725,4.5246e-05,0.00032302,-1.9136e-05
0.31368,0.098017,0.60517,0.00045794,-0.0005323,0.0012058,0.00068552,0.00059211,6.0387e-05,0.00031771,-2.4569e-05
0.31368,0.12241,0.6046,0.00062296,-0.00041243,0.0012006,0.00068712,0.00059786,7.592e-05,0.00031056,-2.9565e-05
0.31368,0.14673,0.60392,0.00077882,-0.00026506,0.0011958,0.00068866,0.00060481,9.2148e-05,0.00030222,-3.4038e-05
0.31368,0.17096,0.60311,0.00092519,-9.8058e-05,0.0011928,0.0006897,0.00061341,0.00010922,0.00029356,-3.8147e-05
0.31368,0.19509,0.60216,0.0010626,8.3993e-05,0.0011933,0.00068994,0.00062347,0.00012703,0.00028497,-4.2182e-05
0.31368,0.2191,0.60105,0.0011874,0.0002778,0.0011993,0.00068961,0.00063448,0.00014552,0.0002762,-4.6061e-05
0.31368,0.24298,0.59979,0.001293,0.00048575,0.0012106,0.00068927,0.00064639,0.00016479,0.00026673,-4.9509e-05
0.31368,0.26671,0.59833,0.0013755,0.00070912,0.001226,0.00068937,0.00065961,0.00018518,0.00025644,-5.233e-05
0.31368,0.29028,0.59669,0.0014346,0.0009421,0.0012453,0.00069023,0.00067466,0.0002069,0.00024547,-5.4646e-05
0.31368,0.31368,0.59484,0.0014723,0.00118,0.0012692,0.00069212,0.00069234,0.00022987,0.00023367,-5.6628e-05
0.31368,0.33689,0.59279,0.0014886,0.001421,0.0012974,0.00069514,0.00071159,0.00025367,0.00022053,-5.8449e-05
0.31368,0.3599,0.59052,0.0014804,0.0016545,0.00133,0.00069937,0.00073174,0.00027828,0.00020639,-6.0137e-05
0.31368,0.38268,0.58803,0.0014451,0.001869,0.0013676,0.00070482,0.00075323,0.00030394,0.00019225,-6.1372e-05
0.31368,0.40524,0.58532,0.0013825,0.0020573,0.0014109,0.00071149,0.00077639,0.00033091,0.00017893,-6.1752e-05
0.31368,0.42756,0.5824,0.0012949,0.0022203,0.0014601,0.00071945,0.00080087,0.0003589,0.00016628,-6.1192e-05
0.31368,0.44961,0.57926,0.0011866,0.0023628,0.0015158,0.00072855,0.00082731,0.00038773,0.00015345,-6.0034e-05
0.31368,0.4714,0.57593,0.0010605,0.0024905,0.0015785,0.00073855,0.00085651,0.00041719,0.00014013,-5.8649e-05
0.31368,0.4929,0.5724,0.00091879,0.0026019,0.0016482,0.00074934,0.00088755,0.00044716,0.00012625,-5.6954e-05
0.31368,0.5141,0.56871,0.00076178,0.0026872,0.0017247,0.00076093,0.00091931,0.00047721,0.00011183,-5.4605e-05
0.31368,0.535,0.56482,0.00058765,0.0027335,0.0018082,0.00077336,0.00095173,0.00050707,9.7749e-05,-5.1694e-05
0.31368,0.55557,0.56077,0.00039483,0.002729,0.0018977,0.00078663,0.0009851,0.00053663,8.4647e-05,-4.8583e-05
0.31368,0.57581,0.55655,0.00018785,0.0026601,0.0019921,0.00080043,0.0010195,0.00056559,7.2726e-05,-4.5546e-05
0.31368,0.5957,0.55218,-2.5955e-05,0.0025218,0.002089,0.00081438,0.0010551,0.00059333,6.217e-05,-4.2803e-05
0.31368,0.61523,0.54765,-0.00024053,0.0023284,0.0021889,0.00082804,0.0010915,0.00062006,5.2644e-05,-4.0365e-05
0.31368,0.63439,0.54296,-0.0004506,0.0020924,0.0022941,0.00084086,0.001127,0.00064568,4.4134e-05,-3.8154e-05
0.31368,0.65317,0.53813,-0.00065282,0.0018081,0.002406,0.00085228,0.0011604,0.0006698,3.6706e-05,-3.6026e-05
0.31368,0.67156,0.53316,-0.00084697,0.0014713,0.0025242,0.00086208,0.0011929,0.00069212,2.9668e-05,-3.3608e-05
0.31368,0.68954,0.52805,-0.0010348,0.0010859,0.0026498,0.00086987,0.0012248,0.00071295,2.2517e-05,-3.1127e-05
0.31368,0.70711,0.52279,-0.0012153,0.00065554,0.0027853,0.00087507,0.0012545,0.00073267,1.5512e-05,-2.8761e-05
0.31368,0.72425,0.51737,-0.0013831,0.0001853,0.0029359,0.00087712,0.0012812,0.00075149,8.9439e-06,-2.6484e-05
0.31368,0.74095,0.51177,-0.0015307,-0.00032047,0.0031059,0.00087547,0.001306,0.00076934,2.78e-06,-2.4672e-05
0.31368,0.75721,0.50594,-0.0016511,-0.00085682,0.003298,0.00086953,0.0013296,0.00078602,-3.2343e-06,-2.3695e-05
0.31368,0.77301,0.49984,-0.0017386,-0.0014137,0.0035135,0.00085892,0.0013519,0.00080119,-9.1742e-06,-2.3772e-05
0.31368,0.78835,0.49341,-0.0017862,-0.0019819,0.003755,0.00084321,0.0013721,0.00081467,-1.5418e-05,-2.4918e-05
0.31368,0.80321,0.48655,-0.0017895,-0.0025539,0.0040243,0.0008218,0.0013887,0.00082606,-2.2198e-05,-2.664e-05
0.31368,0.81758,0.47917,-0.0017518,-0.003115,0.0043229,0.00079415,0.0014004,0.00083514,-2.8728e-05,-2.8155e-05
0.31368,0.83147,0.47116,-0.0016796,-0.0036408,0.0046505,0.00076013,0.001407,0.0008417,-3.4129e-05,-2.8955e-05
0.31368,0.84485,0.4624,-0.0015791,-0.0041048,0.005009,0.0007198,0.0014087,0.0008452,-3.7681e-05,-2.8965e-05
0.31368,0.85773,0.45276,-0.0014593,-0.0044841,0.0053972,0.00067345,0.0014052,0.00084459,-3.876e-05,-2.8315e-05
0.31368,0.87009,0.44207,-0.0013303,-0.0047637,0.0058106,0.00062144,0.0013949,0.00083894,-3.6721e-05,-2.7348e-05
0.31368,0.88192,0.43014,-0.0012002,-0.0049353,0.0062402,0.00056429,0.0013759,0.00082752,-3.1807e-05,-2.6176e-05
0.31368,0.89322,0.41675,-0.0010726,-0.0049978,0.0066715,0.00050284,0.0013459,0.00080929,-2.5533e-05,-2.4654e-05
0.31368,0.90399,0.40164,-0.00094903,-0.0049636,0.0070812,0.00043833,0.0013032,0.00078266,-1.9497e-05,-2.2756e-05
0.31368,0.91421,0.38457,-0.0008296,-0.0048496,0.0074364,0.00037251,0.001247,0.00074571,-1.3839e-05,-2.0643e-05
0.31368,0.92388,0.36525,-0.00071398,-0.0046692,0.0076932,0.00030754,0.0011776,0.00069642,-8.2083e-06,-1.8336e-05
0.31368,0.93299,0.34344,-0.00060234,-0.0044312,0.0078002,0.00024563,0.0010957,0.0006336,-2.7918e-06,-1.5697e-05
0.31368,0.94154,0.31896,-0.00049586,-0.0041432,0.0077033,0.00018887,0.0010027,0.00055748,2.2273e-06,-1.2754e-05
0.31368,0.94953,0.29176,-0.00039658,-0.0038122,0.0073543,0.00013906,0.00090076,0.00047001,6.7961e-06,-9.7785e-06
0.31368,0.95694,0.26203,-0.00030683,-0.0034453,0.0067231,9.7392e-05,0.00079296,0.00037535,1.0692e-05,-7.1059e-06
0.31368,0.96378,0.23028,-0.00022875,-0.0030506,0.0058197,6.4328e-05,0.00068197,0.00028011,1.3728e-05,-4.9142e-06
0.31368,0.97003,0.19733,-0.00016351,-0.0026377,0.0047134,3.9594e-05,0.0005698,0.00019236,1.5801e-05,-3.2139e-06
0.31368,0.9757,0.16431,-0.00011134,-0.0022185,0.0035306,2.2338e-05,0.00045821,0.00011955,1.657e-05,-1.9514e-06
0.31368,0.98079,0.1324,-7.1596e-05,-0.001807,0.0024211,1.1291e-05,0.00034974,6.6054e-05,1.5515e-05,-1.0831e-06
0.31368,0.98528,0.10272,-4.2966e-05,-0.0014175,0.0015062,4.9567e-06,0.00024857,3.1811e-05,1.2634e-05,-5.4087e-07
0.31368,0.98918,0.076114,-2.3628e-05,-0.0010618,0.00084058,1.8089e-06,0.00016037,1.3034e-05,8.7684e-06,-2.3652e-07
0.31368,0.99248,0.05315,-1.1568e-05,-0.00074879,0.00041235,5.1411e-07,9.0663e-05,4.3811e-06,5.0862e-06,-8.6439e-08
0.31368,0.99518,0.034139,-4.795e-06,-0.00048503,0.00017043,1.0239e-07,4.2534e-05,1.1325e-06,2.3768e-06,-2.4455e-08
0.31368,0.99729,0.019252,-1.5318e-06,-0.00027531,5.4252e-05,1.1773e-08,1.5015e-05,1.9743e-07,8.2479e-07,-4.6327e-09
0.31368,0.9988,0.0085701,-3.0438e-07,-0.00012314,1.0768e-05,5.1045e-10,3.2146e-06,1.7004e-08,1.7324e-07,-4.2584e-10
0.31368,0.9997,0.002145,-1.9168e-08,-3.0899e-05,6.7541e-07,6.9968e-12,2.1118e-07,2.5993e-10,1.1229e-08,-6.6225e-12
0.31368,1,1.3496e-19,-2.6461e-17,1.6032e-10,2.5207e-13,2.6343e-31,1.677e-13,6.3035e-24,7.4686e-16,-1.013e-24
0.33689,-6.1232e-17,0.60275,-0.00018699,-0.00094367,0.0012867,0.00071243,0.00059497,-1.1037e-06,0.00035488,-1.5246e-06
0.33689,0.024541,0.60265,-1.9539e-05,-0.00091208,0.0012858,0.00071312,0.00059625,1.3083e-05,0.00035479,-7.4331e-06
0.33689,0.049068,0.60246,0.00015765,-0.00086034,0.0012838,0.00071412,0.00059883,2.7038e-05,0.00035341,-1.3351e-05
0.33689,0.073565,0.60216,0.0003417,-0.00079193,0.0012803,0.00071524,0.00060253,4.0892e-05,0.00035039,-1.9257e-05
0.33689,0.098017,0.60176,0.00052529,-0.0006981,0.0012747,0.00071634,0.00060695,5.4911e-05,0.00034531,-2.4956e-05
0.33689,0.12241,0.60126,0.00070075,-0.00057069,0.0012673,0.00071733,0.00061197,6.9473e-05,0.00033814,-3.0196e-05
0.33689,0.14673,0.60068,0.00086716,-0.00041496,0.0012595,0.00071802,0.00061802,8.4637e-05,0.0003296,-3.4856e-05
0.33689,0.17096,0.59997,0.0010254,-0.00024054,0.0012532,0.00071797,0.00062585,0.00010049,0.00032083,-3.8948e-05
0.33689,0.19509,0.59914,0.0011756,-5.0186e-05,0.0012503,0.00071696,0.00063514,0.00011703,0.00031223,-4.2807e-05
0.33689,0.2191,0.59816,0.0013145,0.00015757,0.001252,0.00071528,0.00064507,0.0001344,0.00030335,-4.6584e-05
0.33689,0.24298,0.59703,0.001437,0.00038469,0.0012578,0.00071343,0.00065547,0.0001527,0.0002936,-5.0125e-05
0.33689,0.26671,0.59572,0.0015389,0.00062979,0.0012671,0.00071182,0.00066692,0.00017217,0.00028285,-5.3213e-05
0.33689,0.29028,0.59423,0.0016185,0.00088448,0.0012799,0.00071089,0.0006803,0.00019299,0.00027115,-5.5886e-05
0.33689,0.31368,0.59256,0.0016763,0.0011432,0.001297,0.00071097,0.00069633,0.00021516,0.0002588,-5.8046e-05
0.33689,0.33689,0.59069,0.0017118,0.0014071,0.001318,0.00071231,0.00071416,0.00023822,0.00024533,-5.9756e-05
0.33689,0.3599,0.5886,0.0017211,0.0016681,0.0013434,0.00071488,0.00073281,0.00026221,0.00023054,-6.127e-05
0.33689,0.38268,0.5863,0.0017019,0.0019115,0.0013743,0.00071861,0.00075243,0.00028751,0.00021522,-6.2446e-05
0.33689,0.40524,0.58377,0.0016546,0.0021284,0.001411,0.00072361,0.0007735,0.00031425,0.00020052,-6.2961e-05
0.33689,0.42756,0.58103,0.0015808,0.0023167,0.0014537,0.00073,0.00079607,0.00034216,0.0001865,-6.2746e-05
0.33689,0.44961,0.57807,0.0014839,0.002482,0.0015037,0.00073756,0.00082097,0.00037112,0.00017231,-6.2081e-05
0.33689,0.4714,0.5749,0.0013659,0.002631,0.0015619,0.00074596,0.00084872,0.00040082,0.00015769,-6.1135e-05
0.33689,0.4929,0.57153,0.0012283,0.0027633,0.0016285,0.00075501,0.000878,0.00043093,0.00014256,-5.9843e-05
0.33689,0.5141,0.56798,0.0010715,0.0028698,0.0017028,0.00076499,0.00090785,0.00046113,0.00012689,-5.8021e-05
0.33689,0.535,0.56422,0.00089776,0.0029379,0.0017847,0.00077614,0.00093864,0.0004914,0.00011172,-5.5684e-05
0.33689,0.55557,0.56028,0.00070884,0.0029551,0.0018732,0.00078824,0.00097056,0.00052136,9.7662e-05,-5.3014e-05
0.33689,0.57581,0.55617,0.00050662,0.002903,0.0019667,0.00080096,0.0010039,0.00055079,8.4988e-05,-5.0145e-05
0.33689,0.5957,0.5519,0.00029388,0.0027764,0.0020634,0.00081392,0.0010388,0.00057949,7.3478e-05,-4.7232e-05
0.33689,0.61523,0.54744,7.5087e-05,0.0025881,0.002164,0.00082657,0.0010744,0.0006075,6.2924e-05,-4.4221e-05
0.33689,0.63439,0.54283,-0.00014353,0.0023512,0.0022702,0.00083836,0.0011093,0.00063435,5.3976e-05,-4.112e-05
0.33689,0.65317,0.53806,-0.00035988,0.0020659,0.0023834,0.00084882,0.0011423,0.00065966,4.6439e-05,-3.8273e-05
0.33689,0.67156,0.53314,-0.00057688,0.0017317,0.0025033,0.00085769,0.0011742,0.00068331,3.907e-05,-3.565e-05
0.33689,0.68954,0.52805,-0.0007954,0.0013487,0.0026318,0.00086478,0.0012059,0.00070563,3.0977e-05,-3.2995e-05
0.33689,0.70711,0.5228,-0.0010096,0.00091321,0.0027721,0.00086957,0.0012354,0.00072701,2.239e-05,-3.0367e-05
0.33689,0.72425,0.51739,-0.00121,0.00042648,0.0029284,0.00087146,0.0012623,0.00074755,1.3958e-05,-2.7969e-05
0.33689,0.74095,0.51178,-0.0013891,-0.0001066,0.0031044,0.0008698,0.0012878,0.00076706,5.7999e-06,-2.6196e-05
0.33689,0.75721,0.50593,-0.001542,-0.00067944,0.0033025,0.00086401,0.0013125,0.00078547,-2.2217e-06,-2.5248e-05
0.33689,0.77301,0.49981,-0.0016634,-0.0012842,0.003524,0.00085358,0.0013362,0.00080241,-1.0191e-05,-2.5192e-05
0.33689,0.78835,0.49333,-0.0017466,-0.0019144,0.0037716,0.00083795,0.0013577,0.00081754,-1.8499e-05,-2.5924e-05
0.33689,0.80321,0.48642,-0.0017861,-0.0025553,0.0040469,0.00081651,0.0013747,0.00083025,-2.6985e-05,-2.6842e-05
0.33689,0.81758,0.47898,-0.0017821,-0.0031825,0.0043513,0.0007888,0.0013862,0.00083995,-3.5128e-05,-2.7464e-05
0.33689,0.83147,0.4709,-0.0017383,-0.003769,0.0046853,0.00075477,0.0013929,0.00084624,-4.2198e-05,-2.7817e-05
0.33689,0.84485,0.46206,-0.0016617,-0.0042845,0.0050489,0.00071454,0.0013949,0.0008489,-4.6914e-05,-2.7956e-05
0.33689,0.85773,0.45233,-0.0015612,-0.0047013,0.0054394,0.0006684,0.0013918,0.00084731,-4.8718e-05,-2.7778e-05
0.33689,0.87009,0.44154,-0.0014458,-0.0050045,0.0058523,0.0006167,0.001382,0.00084062,-4.782e-05,-2.7054e-05
0.33689,0.88192,0.42949,-0.0013225,-0.0051904,0.0062787,0.00055983,0.0013633,0.00082802,-4.4409e-05,-2.5675e-05
0.33689,0.89322,0.41597,-0.0011951,-0.0052648,0.0067033,0.00049847,0.0013332,0.00080849,-3.8889e-05,-2.3724e-05
0.33689,0.90399,0.40072,-0.0010658,-0.0052417,0.0071034,0.00043389,0.0012905,0.0007803,-3.1652e-05,-2.1493e-05
0.33689,0.91421,0.38351,-0.00093653,-0.0051379,0.007446,0.00036796,0.0012345,0.00074139,-2.2358e-05,-1.9141e-05
0.33689,0.92388,0.36406,-0.00080905,-0.0049666,0.0076869,0.00030292,0.0011651,0.00069,-1.1582e-05,-1.6566e-05
0.33689,0.93299,0.34216,-0.0006852,-0.0047355,0.0077757,0.00024117,0.0010832,0.00062525,-1.0311e-06,-1.3683e-05
0.33689,0.94154,0.3176,-0.00056716,-0.0044491,0.00766,0.00018496,0.0009907,0.00054757,7.9815e-06,-1.0702e-05
0.33689,0.94953,0.29036,-0.00045746,-0.0041129,0.0072928,0.00013597,0.00089044,0.00045927,1.4844e-05,-7.985e-06
0.33689,0.95694,0.26063,-0.00035824,-0.003734,0.006647,9.5227e-05,0.00078489,0.00036484,1.9279e-05,-5.7845e-06
0.33689,0.96378,0.22892,-0.00027102,-0.0033204,0.0057362,6.2972e-05,0.0006761,0.00027088,2.1396e-05,-4.1066e-06
0.33689,0.97003,0.19607,-0.00019699,-0.0028819,0.004632,3.8827e-05,0.00056561,0.00018514,2.1602e-05,-2.8393e-06
0.33689,0.9757,0.16318,-0.00013666,-0.0024323,0.0034606,2.1942e-05,0.00045512,0.00011456,2.022e-05,-1.871e-06
0.33689,0.98079,0.13145,-8.9649e-05,-0.0019875,0.0023684,1.1106e-05,0.00034737,6.3038e-05,1.7317e-05,-1.1453e-06
0.33689,0.98528,0.10196,-5.4876e-05,-0.0015635,0.0014714,4.8791e-06,0.00024676,3.0233e-05,1.3214e-05,-6.3303e-07
0.33689,0.98918,0.075548,-3.0737e-05,-0.001174,0.00082048,1.7809e-06,0.00015907,1.2333e-05,8.7567e-06,-3.0471e-07
0.33689,0.99248,0.052753,-1.5285e-05,-0.00082956,0.00040231,5.0608e-07,8.9847e-05,4.127e-06,4.9198e-06,-1.2082e-07
0.33689,0.99518,0.033884,-6.4158e-06,-0.00053819,0.00016627,1.0074e-07,4.2112e-05,1.0625e-06,2.2506e-06,-3.6358e-08
0.33689,0.99729,0.019108,-2.0683e-06,-0.00030587,5.2931e-05,1.1576e-08,1.4854e-05,1.8458e-07,7.7031e-07,-7.1769e-09
0.33689,0.9988,0.0085063,-4.1388e-07,-0.00013692,1.0508e-05,5.0155e-10,3.1784e-06,1.5856e-08,1.604e-07,-6.7643e-10
0.33689,0.9997,0.002129,-2.6087e-08,-3.438e-05,6.5912e-07,6.9292e-12,2.0873e-07,2.4174e-10,1.0346e-08,-1.0866e-11
0.33689,1,1.351e-19,-2.5014e-17,1.843e-10,2.4796e-13,2.6445e-31,1.6427e-13,6.4295e-24,-3.264e-17,-9.1412e-25
0.3599,-6.1232e-17,0.59901,-0.00018401,-0.0011003,0.001358,0.00074541,0.00061157,-1.7663e-06,0.00038132,-1.3847e-06
0.3599,0.024541,0.59891,-4.775e-06,-0.0010812,0.0013582,0.00074624,0.00061281,1.14e-05,0.00038167,-7.3325e-06
0.3599,0.049068,0.59875,0.00018744,-0.0010383,0.0013566,0.00074732,0.00061528,2.4196e-05,0.00038068,-1.3465e-05
0.3599,0.073565,0.59849,0.00038576,-0.00097273,0.0013528,0.00074834,0.00061879,3.6765e-05,0.00037801,-1.9489e-05
0.3599,0.098017,0.59815,0.0005807,-0.00087266,0.0013462,0.0007489,0.0006227,4.9586e-05,0.00037296,-2.5136e-05
0.3599,0.12241,0.59772,0.00076533,-0.0007359,0.0013372,0.00074897,0.00062691,6.301e-05,0.00036582,-3.0325e-05
0.3599,0.14673,0.59722,0.00094068,-0.00057312,0.0013274,0.00074853,0.00063194,7.7019e-05,0.00035727,-3.5027e-05
0.3599,0.17096,0.59661,0.0011088,-0.00039217,0.001319,0.00074731,0.00063877,9.1626e-05,0.00034855,-3.918e-05
0.3599,0.19509,0.5959,0.0012684,-0.00019379,0.0013136,0.00074518,0.00064728,0.00010693,0.00033994,-4.3055e-05
0.3599,0.2191,0.59504,0.0014175,2.5059e-05,0.0013114,0.00074243,0.00065617,0.00012315,0.00033088,-4.6839e-05
0.3599,0.24298,0.59404,0.0015541,0.00026786,0.0013122,0.00073935,0.00066518,0.00014045,0.00032093,-5.0352e-05
0.3599,0.26671,0.59287,0.0016729,0.00053267,0.0013159,0.00073619,0.00067506,0.00015897,0.00030987,-5.3563e-05
0.3599,0.29028,0.59154,0.0017715,0.0008075,0.0013221,0.00073343,0.00068682,0.0001788,0.00029769,-5.6481e-05
0.3599,0.31368,0.59004,0.0018495,0.0010868,0.0013317,0.00073165,0.00070106,0.00019988,0.00028487,-5.8898e-05
0.3599,0.33689,0.58835,0.0019043,0.0013748,0.001345,0.00073124,0.00071715,0.00022206,0.00027101,-6.0695e-05
0.3599,0.3599,0.58646,0.0019319,0.0016639,0.0013627,0.0007322,0.00073409,0.00024555,0.00025547,-6.2102e-05
0.3599,0.38268,0.58435,0.0019315,0.0019358,0.0013864,0.00073443,0.00075188,0.00027048,0.000239,-6.3222e-05
0.3599,0.40524,0.58202,0.0019029,0.0021822,0.0014161,0.00073792,0.00077094,0.00029685,0.00022296,-6.3853e-05
0.3599,0.42756,0.57947,0.0018452,0.0023987,0.001452,0.00074271,0.00079176,0.00032464,0.00020746,-6.3949e-05
0.3599,0.44961,0.57669,0.00176,0.00259,0.0014958,0.00074857,0.00081511,0.00035362,0.00019195,-6.3668e-05
0.3599,0.4714,0.57369,0.0016508,0.0027632,0.0015486,0.00075515,0.00084124,0.00038328,0.00017627,-6.2969e-05
0.3599,0.4929,0.57049,0.0015196,0.0029194,0.0016109,0.00076239,0.00086895,0.0004133,0.00016015,-6.1934e-05
0.3599,0.5141,0.56708,0.0013682,0.0030488,0.0016821,0.0007706,0.00089716,0.00044343,0.0001432,-6.073e-05
0.3599,0.535,0.56347,0.0011993,0.003137,0.0017617,0.00078011,0.00092631,0.00047375,0.00012676,-5.9151e-05
0.3599,0.55557,0.55966,0.0010169,0.0031718,0.0018483,0.0007908,0.00095661,0.00050401,0.00011179,-5.7087e-05
0.3599,0.57581,0.55566,0.00082282,0.0031376,0.0019403,0.00080227,0.0009885,0.00053408,9.8034e-05,-5.4548e-05
0.3599,0.5957,0.55149,0.0006147,0.0030288,0.0020361,0.00081387,0.0010221,0.00056388,8.5101e-05,-5.1308e-05
0.3599,0.61523,0.54714,0.00039403,0.0028524,0.0021368,0.00082502,0.0010565,0.00059312,7.3596e-05,-4.7523e-05
0.3599,0.63439,0.54261,0.00016649,0.0026222,0.0022443,0.0008354,0.0010905,0.00062112,6.4316e-05,-4.3623e-05
0.3599,0.65317,0.53791,-6.6742e-05,0.0023466,0.0023593,0.00084475,0.0011232,0.00064768,5.6303e-05,-4.0037e-05
0.3599,0.67156,0.53304,-0.00030867,0.0020257,0.0024827,0.00085278,0.0011548,0.00067319,4.7823e-05,-3.7039e-05
0.3599,0.68954,0.52799,-0.00055595,0.0016501,0.0026165,0.00085917,0.0011858,0.00069808,3.8219e-05,-3.4341e-05
0.3599,0.70711,0.52277,-0.00079789,0.0012084,0.0027634,0.00086349,0.0012149,0.00072211,2.7984e-05,-3.1705e-05
0.3599,0.72425,0.51737,-0.0010244,0.00070342,0.0029265,0.00086519,0.0012422,0.00074504,1.7737e-05,-2.945e-05
0.3599,0.74095,0.51177,-0.0012295,0.00014427,0.0031089,0.00086346,0.0012685,0.00076663,7.6352e-06,-2.7896e-05
0.3599,0.75721,0.50593,-0.0014092,-0.00046157,0.0033127,0.00085749,0.001294,0.00078673,-2.5376e-06,-2.6993e-05
0.3599,0.77301,0.49979,-0.0015585,-0.00111,0.0035398,0.00084679,0.0013186,0.00080503,-1.255e-05,-2.6641e-05
0.3599,0.78835,0.49328,-0.0016711,-0.0017961,0.0037921,0.00083082,0.0013406,0.00082119,-2.2489e-05,-2.6471e-05
0.3599,0.80321,0.48633,-0.0017426,-0.0025011,0.0040722,0.000809,0.0013578,0.00083448,-3.2208e-05,-2.6099e-05
0.3599,0.81758,0.47884,-0.0017726,-0.0031946,0.004382,0.00078106,0.0013699,0.00084431,-4.145e-05,-2.5789e-05
0.3599,0.83147,0.47071,-0.0017633,-0.003845,0.004722,0.00074697,0.0013776,0.00085039,-4.9585e-05,-2.574e-05
0.3599,0.84485,0.46182,-0.0017188,-0.0044176,0.0050917,0.00070668,0.0013806,0.00085235,-5.523e-05,-2.5844e-05
0.3599,0.85773,0.45203,-0.0016446,-0.0048812,0.0054857,0.00066027,0.0013777,0.00084943,-5.772e-05,-2.5772e-05
0.3599,0.87009,0.44117,-0.001547,-0.0052218,0.0058968,0.00060816,0.0013672,0.00084085,-5.7598e-05,-2.4969e-05
0.3599,0.88192,0.42904,-0.0014316,-0.0054381,0.0063155,0.00055101,0.0013477,0.00082577,-5.5134e-05,-2.3238e-05
0.3599,0.89322,0.41541,-0.0013037,-0.0055372,0.0067271,0.00048969,0.0013175,0.00080328,-4.9828e-05,-2.0885e-05
0.3599,0.90399,0.40004,-0.0011688,-0.0055332,0.0071098,0.00042548,0.0012752,0.00077198,-4.1046e-05,-1.8362e-05
0.3599,0.91421,0.3827,-0.0010318,-0.0054446,0.007433,0.00036018,0.0012199,0.00073048,-2.8976e-05,-1.5868e-05
0.3599,0.92388,0.36312,-0.00089611,-0.005285,0.0076554,0.00029604,0.0011513,0.00067763,-1.5044e-05,-1.3469e-05
0.3599,0.93299,0.34109,-0.00076414,-0.0050621,0.0077278,0.00023545,0.0010704,0.00061249,-1.3549e-06,-1.122e-05
0.3599,0.94154,0.31642,-0.00063785,-0.0047794,0.0075976,0.00018053,0.00097956,0.00053523,9.9006e-06,-9.2227e-06
0.3599,0.94953,0.2891,-0.00051911,-0.0044408,0.0072186,0.00013283,0.00088125,0.00044797,1.7347e-05,-7.5154e-06
0.3599,0.95694,0.25933,-0.00041019,-0.0040522,0.0065656,9.3155e-05,0.00077771,0.0003551,2.0797e-05,-6.0234e-06
0.3599,0.96378,0.22764,-0.00031338,-0.0036213,0.0056541,6.1706e-05,0.00067059,0.00026308,2.1202e-05,-4.6449e-06
0.3599,0.97003,0.19486,-0.00023021,-0.0031586,0.0045565,3.811e-05,0.00056128,0.00017942,1.984e-05,-3.3511e-06
0.3599,0.9757,0.16211,-0.00016142,-0.0026788,0.0033977,2.1565e-05,0.00045161,0.00011077,1.7518e-05,-2.2157e-06
0.3599,0.98079,0.13054,-0.00010698,-0.0021993,0.0023213,1.0924e-05,0.0003445,6.0796e-05,1.4412e-05,-1.325e-06
0.3599,0.98528,0.10123,-6.6114e-05,-0.0017381,0.0014401,4.8014e-06,0.0002445,2.9082e-05,1.0721e-05,-7.0471e-07
0.3599,0.98918,0.074994,-3.7362e-05,-0.0013106,0.00080221,1.7526e-06,0.00015745,1.1832e-05,6.9998e-06,-3.2402e-07
0.3599,0.99248,0.052363,-1.873e-05,-0.00092965,0.00039314,4.9784e-07,8.8838e-05,3.9491e-06,3.9008e-06,-1.2283e-07
